grid_id,resistance_multiplier,compliance_multiplier,status,restabilization_wall_s,baseline_systolic_mmHg,baseline_diastolic_mmHg,baseline_map_mmHg,baseline_heart_rate_per_min,baseline_cardiac_output_L_min,baseline_stroke_volume_mL,baseline_systemic_vascular_resistance_mmHg_s_mL,baseline_blood_volume_mL,baseline_baroreceptor_heart_rate_scale,baseline_baroreceptor_heart_elastance_scale,baseline_baroreceptor_resistance_scale,baseline_baroreceptor_compliance_scale,baseline_pulse_pressure_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,achieved_map_mmHg,achieved_heart_rate_per_min,achieved_cardiac_output_L_min,achieved_stroke_volume_mL,achieved_systemic_vascular_resistance_mmHg_s_mL,achieved_blood_volume_mL,achieved_baroreceptor_heart_rate_scale,achieved_baroreceptor_heart_elastance_scale,achieved_baroreceptor_resistance_scale,achieved_baroreceptor_compliance_scale,achieved_pulse_pressure_mmHg
R1.15_C0.85,1.15,0.85,ok,123.97171230707318,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,121.94615524860713,77.70763833808333,101.20746042528863,72.00417128716788,5.389330896254073,74.84844609323405,1.0777979217651439,5504.5642876315915,0.999155766131864,0.9999573619258518,0.9996370521932783,1.0000965896639797,44.238358173163334
R1.15_C0.90,1.15,0.9,ok,133.5539273659233,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,120.84341861250537,78.83835870257451,101.1610580441479,72.0141516456273,5.386377741786557,74.79973232368188,1.0778767003065974,5504.732415432762,0.9999566966466678,0.9999978129619513,0.9999839445688459,1.0000036035003224,42.00758705576023
R1.15_C0.95,1.15,0.95,ok,123.97349909995683,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,119.83297897397541,79.84277260628652,101.09242053025218,72.01580432615292,5.383341902271388,74.75368224357823,1.0778098647718966,5504.911379596086,1.0000329745964809,1.0000016653836605,1.0000185548966471,0.9999939079494373,39.997443459204746
R1.15_C1.00,1.15,1.0,ok,143.98638217989355,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,118.90576579784255,80.74576424355632,101.02174212726783,72.01368849966607,5.379331436634825,74.70186223787047,1.0778142116074116,5505.099733459558,0.9999557219575509,0.9999977637352299,0.9999825727474507,1.0000042284895412,38.16123122634095
R1.20_C0.50,1.2,0.5,ok,146.97057917597704,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,135.1743767718014,68.70891455092243,103.01329454508243,72.012429315704,5.272493171104319,73.21838375975065,1.1230872108189114,5501.418255892081,0.9998264064836437,0.9999912326506892,0.999928685937632,1.0000181293851813,66.46491292708865
R1.20_C0.55,1.2,0.55,ok,137.5048171498347,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,132.76435119686374,70.72008390223974,103.01279749435255,72.010534215135,5.2723284070592635,73.22057416983853,1.1230909844337698,5501.456573662981,0.9997242831581996,0.9999860749069804,0.9998837343677978,1.0000303521922418,62.04530814278773
R1.20_C0.60,1.2,0.6,ok,122.66006442392245,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.6667374838308,72.35276577283946,102.9962321433826,72.01053000306803,5.271914332672231,73.21025834930498,1.123098156059131,5501.516550457051,0.9997327354570846,0.9999865017907625,0.9998855006682486,1.0000303688121948,58.31668925878878
R1.20_C0.65,1.2,0.65,ok,127.87988357408904,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.81771104821277,73.98369799696421,102.97243673749045,72.01093624625227,5.270557794446566,73.1954501110286,1.1230854606753662,5501.605200541217,0.9996998411624323,0.9999848404627496,0.9998733336520531,1.000032950916006,54.83588226776207
R1.20_C0.70,1.2,0.7,ok,125.60116471187212,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.14700084553269,75.71177366565969,102.93340299166465,72.01164149129974,5.268986119605895,73.16826414958913,1.123095427392716,5501.714535210991,0.9998228243585602,0.999991051735281,0.9999254123826737,1.0000194440533101,51.43924263433883
R1.20_C0.75,1.2,0.75,ok,129.08680494199507,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.67123886938106,77.25151376628038,102.89524237108216,72.01508154656972,5.267049893742871,73.13903290508267,1.1231101316707108,5501.845319380928,1.0000204998102382,1.0000010353439515,1.0000118608395225,0.9999960440610891,48.423605820282994
R1.20_C0.80,1.2,0.8,ok,126.59942463203333,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,124.35299829240284,78.61265377304551,102.84042936925186,72.0133968296597,5.264235731197152,73.103341900007,1.1230694003937582,5501.994036644146,0.9999401749115591,0.9999969785308875,0.9999762807200769,1.0000058053792724,45.741688842093936
R1.20_C0.85,1.2,0.85,ok,125.76309748901986,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,123.15838455365093,79.83084673928045,102.78021785456339,72.01437108426951,5.261621179602032,73.06467746390308,1.1230263719481135,5502.157694928179,1.0000192873291889,1.0000009741075355,1.0000101362814657,0.9999968118613816,43.330248119499316
R1.20_C0.90,1.2,0.9,ok,145.80233640316874,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,122.06741848077183,80.92067657506108,102.7126317688498,72.01268688171936,5.258275564526279,73.0196541903636,1.1229842475552543,5502.334066875709,0.9999135249722673,0.9999956325743574,0.999964385118056,1.000009083990364,41.14791613722432
R1.20_C0.95,1.2,0.95,ok,125.2063847698737,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,121.06509473005558,81.90039124643084,102.63883314918824,72.01181154870221,5.254518666631254,72.97129443041018,1.1229701440929463,5502.521005105424,0.9998609604048952,0.9999929777982275,0.9999417541511608,1.0000151918217504,39.16522631136273
R1.20_C1.00,1.2,1.0,ok,122.88075360888615,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,120.145479622518,82.78396770395487,102.56383769660934,72.01114644883573,5.2509903726852265,72.92233152266485,1.122869187092534,5502.717268785471,0.9997941484248152,0.9999896034557987,0.9999135740852318,1.0000224718396609,37.35830818953305
R1.25_C0.50,1.25,0.5,ok,126.34538636892103,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,136.17627776170087,70.42316338230653,104.5100154799108,72.01119251525348,5.150469883677886,71.52485062389945,1.1682201337399931,5499.086880396053,0.9997315171241898,0.9999864402587975,0.9998871583733604,1.0000293539426182,65.75461959466946
R1.25_C0.55,1.25,0.55,ok,138.6483949010726,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,133.79141727337822,72.23856539337503,104.50806847248951,72.00952441084664,5.150721853030374,71.52863131348008,1.1682148469314244,5499.11773992524,0.9996456487568663,0.9999821034725693,0.9998499104254477,1.00003937092756,61.554732307764
R1.25_C0.60,1.25,0.6,ok,128.64217412797734,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.70933546084746,74.14470752491837,104.50235124481719,72.01507470064254,5.150361641646118,71.5186243312017,1.168268830777082,5499.181779348519,1.0000226192764168,1.0000011423877004,1.0000127689548455,0.9999958018116336,57.568860037262894
R1.25_C0.65,1.25,0.65,ok,126.5107464720495,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.87059318800132,76.08641636005406,104.47420068769209,72.01358247842839,5.148939952373915,71.50116277888387,1.1682476397658559,5499.272629913141,0.9999529522800761,0.9999976238525282,0.9999815026363079,1.0000045284418984,53.78503522992142
R1.25_C0.70,1.25,0.7,ok,125.61634766100906,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.24748681951053,77.79442999685233,104.43303047591911,72.0136464329822,5.147309657347389,71.47734207969043,1.1682195820916965,5499.389733305834,0.999996255648024,0.9999998108913145,0.9999985684411483,1.0000003224795682,50.454837156770175
R1.25_C0.75,1.25,0.75,ok,126.86849475791678,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.79965170404766,79.30510871880982,104.38515112186033,72.01333687411383,5.144978458905635,71.44625373990198,1.168198118886414,5499.52840047748,0.9999549834020955,0.9999977264344488,0.9999818918520255,1.0000045084968687,47.49401161311435
R1.25_C0.80,1.25,0.8,ok,145.80020960909314,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.49100618800631,80.64474843299655,104.32441668876652,72.0119328488856,5.142195153347998,71.409361464418,1.1681242415826347,5499.684939766004,0.9998636632205145,0.9999931143040666,0.9999429354210754,1.000014791421251,44.84569985089801
R1.25_C0.85,1.25,0.85,ok,137.72727678902447,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,124.30584941919008,81.83895899234062,104.25841752071214,72.01150546419682,5.139234112834268,71.36886077547629,1.1680769957876675,5499.857171474068,0.999806491684926,0.9999902268527743,0.999918945168334,1.000021027057881,42.46535610438024
R1.25_C0.90,1.25,0.9,ok,127.45971784484573,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,123.22048710347184,82.9106581467158,104.18351188123324,72.0106664848399,5.135799700545042,71.32106320769685,1.1680690049535385,5500.041450528801,0.9997144944631973,0.9999855805284439,0.9998800808745487,1.000031180650756,40.31236641237408
R1.25_C0.95,1.25,0.95,ok,188.9610763299279,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,122.55788859595145,84.2630940516828,104.4542631133417,72.01281914164326,5.12191202443384,71.12407377493186,1.1745815118380218,5506.239013119242,0.9999094544573037,0.9999954269927941,0.9999619207266647,1.0000097046034977,38.29506133761491
R1.25_C1.00,1.25,1.0,ok,180.77708149608225,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,121.62500811322414,85.1041847725403,104.35225503686334,72.01214782822194,5.118623683451235,71.08348986717365,1.1741241438528618,5506.1117613006345,0.9998813947588248,0.9999940098363043,0.9999499240588094,1.000013092838074,36.52105058689289
R1.30_C0.50,1.3,0.5,ok,146.27170046791434,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,137.13719221846313,71.86351393311436,105.95089656401949,72.01494905888407,5.034939013375428,69.9155977273472,1.2133346707424502,5496.8418303458275,1.0000794211111586,1.0000040111672304,1.0000343502715898,0.9999907669603008,65.27660620660481
R1.30_C0.55,1.3,0.55,ok,126.19285780494101,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.7895732556201,73.97866465561916,105.95371998097627,72.01492304119806,5.035048674807902,69.91735684877605,1.2133397837288569,5496.874369304096,1.000002491917487,1.0000001258544184,1.0000028217441614,0.9999984067851855,60.81145003437644
R1.30_C0.60,1.3,0.6,ok,125.15936731407419,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,132.72131972975166,76.17837958577783,105.93317296370442,72.0131701256517,5.0342078012357865,69.90765965101122,1.2133227952630645,5496.940290652135,0.9999428010096654,0.9999971111621038,0.9999767601655082,1.0000058445426676,56.54362202844573
R1.30_C0.65,1.3,0.65,ok,127.07127969595604,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.90756812246303,78.09873821686134,105.89966219864007,72.01201530295552,5.032715353404187,69.88846194005656,1.2132806597831043,5497.038677249331,0.9998728307661631,0.9999935773114219,0.9999468256620867,1.0000137689124455,52.80832893686062
R1.30_C0.70,1.3,0.7,ok,121.3421097358223,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.30156412086686,79.78583189766198,105.85514375461301,72.01169737437843,5.0309026901789995,69.86386557477692,1.2132393971144195,5497.164225788105,0.999815232922816,0.9999906683294351,0.9999226673526347,1.0000200453916834,49.51503297729478
R1.30_C0.75,1.3,0.75,ok,139.83523618709296,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.85995606781941,81.27507712593942,105.79700578766753,72.01065823357033,5.028313904772173,69.82893664097145,1.2132314920535823,5497.310802399733,0.9997117062425556,0.9999854397092202,0.999878941454502,1.0000314688286622,46.587001458779746
R1.30_C0.80,1.3,0.8,ok,210.68671888299286,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.88422220459213,83.00730495078287,106.0831262285841,72.01186785237816,5.011848612815424,69.60135216239338,1.2207700397305934,5502.410233614577,0.9998567757961476,0.9999927664543506,0.9999400168609383,1.0000156827074616,43.877435525440625
R1.30_C0.85,1.3,0.85,ok,178.25890049804002,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.66170167598267,84.11432681205692,105.95840757128497,72.01187578602708,5.011209943714249,69.59081423598178,1.2194565347222315,5501.802984676198,0.9998606047248249,0.9999929598345867,0.9999415330876484,1.0000153460582235,41.54773869684221
R1.30_C0.90,1.3,0.9,ok,181.83935992000625,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,124.57478518242951,85.13809212656686,105.86390552387303,72.01184549767365,5.008925724181875,69.55859475422386,1.2189243682759172,5501.719713825786,0.9998590003072473,0.9999928788033956,0.9999405937559843,1.000015495896106,39.43665099555482
R1.30_C0.95,1.3,0.95,ok,165.74513671104796,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,123.56924472202797,86.04869500025367,105.75828593736827,72.01110751378755,5.006223275245642,69.52114509571865,1.2183629491222203,5501.628820371976,0.9997766759392999,0.9999887210070353,0.9999052124175303,1.0000249052325572,37.52035121020223
R1.30_C1.00,1.3,1.0,ok,167.39609848801047,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,122.6552887602559,86.87722202635312,105.66222992189803,72.01155048238519,5.003482037550688,69.48337720462746,1.217927488822069,5501.645790499062,0.9998129987031019,0.9999905554900559,0.9999216833978969,1.0000203132750503,35.776474414759285
R1.35_C0.50,1.35,0.5,ok,146.53794615203515,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,138.09144873416977,73.43693187648633,107.32303989593049,72.0139407095362,4.9240175470899965,68.37819387570812,1.2583951005786946,5494.684896457658,0.9999714108129865,0.9999985561016664,0.9999883366683154,1.0000029442833784,64.65492710595524
R1.35_C0.55,1.35,0.55,ok,122.78599573695101,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,135.7332045995304,75.95235518421518,107.31811610565936,72.01097606910744,4.924025779503104,68.37971146568394,1.258321238526959,5494.717709066043,0.9997720436920143,0.999988487055153,0.9999044222293059,1.0000248170430064,59.77860348354136
R1.35_C0.60,1.35,0.6,ok,127.43125269608572,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,133.6849995102574,78.13639208950579,107.29404704983853,72.01062654326131,4.9229128060967895,68.36732709367482,1.258356315790396,5494.7923210153,0.9997311647592584,0.9999864224625881,0.9998867245372773,1.0000296645067719,55.549970529478685
R1.35_C0.65,1.35,0.65,ok,140.08553621917963,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.88655867335365,80.03799505380243,107.25638949879207,72.01186567261095,4.921502379615022,68.3433033377758,1.2583408987967628,5494.8980927316,0.9998267507372465,0.999991250037235,0.9999279564213663,1.0000186743170405,51.851867080671695
R1.35_C0.70,1.35,0.7,ok,245.20789612503722,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.85829370304944,82.48728220016466,107.84519546402788,72.01343344044119,4.89118646140353,67.92151678550574,1.2736345697857854,5502.6450582525795,0.9999509515944363,0.9999975228077991,0.9999807068316793,1.0000046808270473,48.37136634895699
R1.35_C0.75,1.35,0.75,ok,178.3987112781033,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.11173676451205,83.50262958914385,107.42049134849704,72.0107494945731,4.904471221720851,68.10796789974103,1.2649140976760798,5498.239901099723,0.9997378089541914,0.9999867580279895,0.9998886129230982,1.0000292926417953,45.60915466251788
R1.35_C0.80,1.35,0.8,ok,195.79308200185187,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.80399677041757,84.7586685711072,107.32239356703474,72.01072463373958,4.903257400388338,68.09168027435271,1.2640373941902863,5498.053820324738,0.9997292762974351,0.999986327085729,0.9998851104483817,1.0000301812812356,43.04543475129154
R1.35_C0.85,1.35,0.85,ok,166.23949093511328,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.62710799432179,85.88596543032031,107.22994207294047,72.01075403982065,4.901258429792783,68.06678949822064,1.263455176655757,5498.020439523338,0.9997294507027426,0.9999863358940775,0.9998854455548765,1.000030024052797,40.74277254299162
R1.35_C0.90,1.35,0.9,ok,159.6014079968445,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.54894675386234,86.88816355961933,107.13060253620266,72.01194034414672,4.899062728776624,68.03187728782197,1.2628366303844973,5497.9839844244525,0.9998002920382558,0.9999899137393056,0.9999162199519546,1.0000217526898147,38.660163879594265
R1.35_C0.95,1.35,0.95,ok,223.73109962185845,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,124.89749684228612,88.02824176608758,107.400440437792,72.01108598964274,4.8804513658979065,67.77289125953163,1.2711820800850882,5502.974609860763,0.9997912693538408,0.9999894580481736,0.9999121637446705,1.0000228900111778,36.871821289754514
R1.35_C1.00,1.35,1.0,ok,211.80561743001454,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,123.94215833084002,88.62532085938842,107.24450551917727,72.01176210284973,4.8798440328426675,67.76846959910051,1.2694107342435919,5502.26891545364,0.9998418475971058,0.9999920125049042,0.9999330175004637,1.0000175649718779,35.31758297509372
R1.40_C0.50,1.4,0.5,ok,125.38364114612341,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,138.96287990071397,75.3618278725913,108.62999235041305,72.01044367269455,4.817988299692279,66.90972315714055,1.3033520910608756,5492.608874001131,0.9997187685639477,0.9999857963921193,0.999881350735375,1.0000309893204942,63.60261110451737
R1.40_C0.55,1.4,0.55,ok,131.25747442687862,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,136.63098274882353,77.86608150318602,108.62546538141945,72.01093506882091,4.817943209878883,66.9066824796598,1.303368895950069,5492.648588054917,0.9997062103945846,0.9999851621411413,0.999875992158775,1.0000322699613955,58.765918772082436
R1.40_C0.60,1.4,0.6,ok,147.4512571040541,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.60337020386694,80.0282173934542,108.59938554880462,72.01194518838625,4.8170428253816,66.89247195910161,1.3033626617474185,5492.729676318612,0.9998429972504462,0.9999920705682048,0.9999336027708143,1.0000175635125044,54.57855712502499
R1.40_C0.65,1.4,0.65,ok,174.48466325807385,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,133.06025917540705,82.26448253969406,108.83732476816795,72.01056037000043,4.800447936998543,66.66580114854767,1.310965080919348,5495.223842807693,0.9997218706713003,0.9999859530642067,0.9998826328433128,1.0000306618542543,50.79683915876943
R1.40_C0.70,1.4,0.7,ok,198.9128542051185,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.61205289225342,84.08862462312356,108.93097798015114,72.01044662980436,4.79111209232857,66.53631861245964,1.3148070689546376,5496.862594364204,0.9997113070583655,0.9999854195484017,0.9998782694656578,1.000031776865053,47.52473349754139
R1.40_C0.75,1.4,0.75,ok,250.7015104650054,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.35128902063605,85.73188794708742,109.03445593524344,72.01092563633995,4.780910405768928,66.39376722910983,1.3190261119096895,5498.906944160721,0.999760863852077,0.9999879224167716,0.999898574821547,1.0000266284372434,44.61874293502792
R1.40_C0.80,1.4,0.8,ok,194.24991404893808,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.89071527771247,86.72854973838241,108.7428303751129,72.0113205476583,4.789197286313643,66.5065865701985,1.3130729444770564,5496.736802333036,0.9998040099198946,0.9999901015111062,0.9999175993210969,1.0000214561109646,42.166240714140635
