case_id,target,R,C,refinement_step,search_valid,exclusion_reason,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,status,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,direct_target_systolic_mmHg,direct_target_diastolic_mmHg,J_against_direct_target,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s
refine_higher_0.005_R1.695_C0.585,higher,1.695,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.88978006579725,88.85347280920404,115.44964096380625,72.01514451483906,4.261668102636332,1.57574164739665,0.9999974481528124,0.9999998711188289,1.0000002565970205,0.9999993931904116,0.0,494.5055411994514,323.51984934885814,323.5198493488582,579.9059608824703,986.0680742134039,634.34863745013,206.0882126370238,170.5303408100677,51.03630725659322,trace_complete_exploratory,0.013811180375910226,0.008438951059645206,True,148.60512489521057,90.7067870743288,79.39200926089629,189.0,752.0
refine_higher_0.005_R1.695_C0.590,higher,1.695,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.70429740782774,88.99609417310674,115.4445547787586,72.01463033671054,4.261332635084519,1.575749820068542,0.9999534037061986,0.9999976466518297,0.9999816872116987,1.0000043844937132,0.0,499.14088711359636,324.4584027091805,324.4584027091802,586.4228775028273,989.236134513787,642.2100379365365,208.02677416614796,172.77060857763772,50.708203234721,trace_complete_exploratory,0.010932281893900608,0.009724978414354268,True,148.60512489521057,90.7067870743288,82.15120016244124,148.0,752.0
refine_higher_0.005_R1.695_C0.595,higher,1.695,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.52704532328647,89.13924049567719,115.44067931920786,72.0142542153338,4.261378948461436,1.5757416688809744,0.9999228294530738,0.9999961024976306,0.9999690896316848,1.0000076485243612,0.0,499.2791625718835,330.2143572886255,330.2143572886242,586.6108839848152,989.3346438580943,642.4369078335251,208.0843635739698,172.83586803479514,50.38780482760929,trace_complete_exploratory,0.009642934325739816,0.007891009647124747,True,148.60512489521057,90.7067870743288,84.8687309904279,143.0,752.0
refine_higher_0.005_R1.695_C0.600,higher,1.695,0.6,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.34523775463677,89.27465788909929,115.43180524620188,72.01468844204416,4.261542827222185,1.5755340559958455,0.9999445377944853,0.9999971988785089,0.9999782363789766,1.0000052381484834,0.0,490.5197766066839,326.0804693322763,326.0804693322747,574.3156133974969,983.2000788001635,627.6169015046509,204.42081003527883,168.61646749501352,50.07057986553748,trace_complete_exploratory,0.012062846221510881,0.008280836131362435,True,148.60512489521057,90.7067870743288,87.79650385935008,168.0,748.0
refine_higher_0.005_R1.695_C0.605,higher,1.695,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.17103117242277,89.41874457639669,115.43099244967418,72.01439046246941,4.261026836532129,1.5757334308941964,0.9999296231561376,0.9999964456139459,0.9999721118264968,1.0000068187748905,0.0,499.48250990426965,331.6311744777136,331.6311744777134,586.9043617493064,989.3970933546092,642.797230199563,208.16916046490888,172.9408995425945,49.75228659602608,trace_complete_exploratory,0.011533747511720094,0.00830253203007203,True,148.60512489521057,90.7067870743288,90.66117784682322,184.0,752.0
refine_higher_0.005_R1.695_C0.610,higher,1.695,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.99458471070594,89.55145018680726,115.42108275384014,72.01492061044712,4.261221143471028,1.5755276894494732,0.9999644968921098,0.9999982069137439,0.9999869416751181,1.0000029019299275,0.0,499.5512252046959,332.53810851920286,332.53810851920286,587.0164246276353,989.3743011810673,642.9404480784973,208.19796570104518,172.98379905300902,49.44313452389868,trace_complete_exploratory,0.013759995978460893,0.010033180173579126,True,148.60512489521057,90.7067870743288,93.69728596164623,145.0,747.0
refine_higher_0.005_R1.695_C0.615,higher,1.695,0.615,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.81885230045378,89.68150627169348,115.41142753336752,72.0148262262448,4.26158191228607,1.575217576037015,0.9999573886619717,0.99999784791222,0.9999834457175967,1.0000039382847874,0.0,499.6046242677663,331.2226721221806,331.222672122183,587.0978340091449,989.3038550327647,643.041482770599,208.22050832245196,173.0135731452098,49.137346028760305,trace_complete_exploratory,0.01384186744149929,0.009973250746313056,True,148.60512489521057,90.7067870743288,96.82233202314015,144.0,742.0
refine_higher_0.005_R1.695_C0.620,higher,1.695,0.62,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.65040819582603,89.81658231572617,115.40702579976286,72.01562844383436,4.2614262788935084,1.575210885540129,1.0000070918734905,1.0000003581754298,1.0000053725644562,0.9999979268479684,0.0,495.3819248284924,329.4311137058205,329.43111370582244,581.1750776956999,986.351027131907,635.9063297628646,206.45432541841222,170.98297795815887,48.833825880099866,trace_complete_exploratory,0.01663099958702219,0.013289935295873079,True,148.60512489521057,90.7067870743288,99.88884907724409,160.0,742.0
refine_higher_0.005_R1.700_C0.480,higher,1.7,0.48,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.51148011707423,84.9423259320576,115.64556901717393,72.01543673998471,4.251866461454411,1.582201762933702,1.0000200042518514,1.0000010103157497,1.0000105643114199,0.9999967155649792,0.0,493.1865446397858,305.7812441431984,305.7812441431981,578.0188883946737,982.4458174683582,632.2413864217966,205.480937309121,170.07515035525165,59.56915418501663,trace_complete_exploratory,0.015565901676154681,0.015952490568395206,True,148.60512489521057,90.7067870743288,49.98693983031751,156.0,790.0
refine_higher_0.005_R1.700_C0.485,higher,1.7,0.485,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.26716056739428,85.22293190663123,115.65081061517964,72.01465829420248,4.251187644228835,1.5825078033041085,0.999946123210669,0.9999972789500335,0.9999788287175698,1.0000051001357093,0.0,491.21486643329865,306.5291721381705,306.5291721381692,575.0369109719177,978.9356406152889,628.7434449040613,204.5936454475406,169.22947206102484,59.04422866076305,trace_complete_exploratory,0.012478182639881652,0.013898576552222153,True,148.60512489521057,90.7067870743288,48.89060200968989,163.0,796.0
refine_higher_0.005_R1.700_C0.490,higher,1.7,0.49,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.0185190779847,85.48138866878564,115.64517760508772,72.01482309759825,4.251636948759071,1.5822563923339683,0.999960812819456,0.999998020849467,0.9999852184971094,1.000003397818248,0.0,495.1667351377579,310.9935396318292,310.9935396318307,580.9950981275654,986.041377866133,635.7264230571113,206.3712943168161,170.9163410447305,58.537130409199065,trace_complete_exploratory,0.01377379227574238,0.014395600775557682,True,148.60512489521057,90.7067870743288,48.34174141926309,196.0,791.0
refine_higher_0.005_R1.700_C0.495,higher,1.7,0.495,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.77467208675097,85.7346069433104,115.63971332924372,72.01521988706979,4.252094850917965,1.5820078963671564,0.9999902203066191,0.9999995060760916,0.9999980101311523,0.999999999997741,0.0,490.13094132589504,309.45624641638244,309.4562464163831,573.5365841312037,978.889849312163,626.9409164468644,204.14204077817354,168.7142459233995,58.04006514344057,trace_complete_exploratory,0.015601974379961803,0.015491858529784963,True,148.60512489521057,90.7067870743288,48.05584959004941,158.0,786.0
refine_higher_0.005_R1.700_C0.505,higher,1.7,0.505,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.29567593517257,86.23705629106425,115.63271871479792,72.01593844483568,4.252529383228985,1.5817435791660155,1.0000376499026795,1.0000019015102364,1.0000185758711235,0.999994486983186,0.0,489.07816392178734,305.98002673734527,305.9800267373445,572.0743400227775,979.1407394265311,625.1781333883464,203.70329084627508,168.21095600963747,57.05861964410832,trace_complete_exploratory,0.01760613553216217,0.017125315827442478,True,148.60512489521057,90.7067870743288,48.16874153411132,152.0,781.0
refine_higher_0.005_R1.700_C0.510,higher,1.7,0.51,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.06508168908974,86.47949233940946,115.62713791488986,72.0166097177114,4.253158673750498,1.581493192218136,1.0000741824345063,1.0000037465876026,1.0000348183966705,0.9999899883485626,0.0,495.9286770685114,310.2882928427084,310.2882928427065,582.0805454899412,986.3537551892758,637.0485277156536,206.68822792806583,171.29923567383247,56.585589349680276,trace_complete_exploratory,0.02009094482369278,0.01748243703598007,True,148.60512489521057,90.7067870743288,48.562099501562315,188.0,776.0
refine_higher_0.005_R1.700_C0.515,higher,1.7,0.515,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.83625218474705,86.71641831458116,115.61960882414984,72.01700110385575,4.253581291941322,1.5812523251735202,1.0000943473448856,1.0000047650174193,1.0000435066897795,0.9999875300475066,0.0,488.11554358130167,308.8142984527897,308.8142984527885,570.751608760253,979.446828261674,623.5962398664171,203.30242411404157,167.75948216274287,56.11983387016589,trace_complete_exploratory,0.022424145810873597,0.018258826491447167,True,148.60512489521057,90.7067870743288,49.20293518830054,146.0,771.0
refine_higher_0.005_R1.700_C0.520,higher,1.7,0.52,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.599685087685,86.94732890621158,115.60761496486934,72.00888896429355,4.2529611645102605,1.581204105184797,0.999524734437221,0.9999759966887487,0.9997979773240298,1.0000531096194076,0.0,487.68880365127495,309.74751134420933,309.7475113442082,570.1247849462873,979.6645044437404,622.8337407431527,203.1242231325991,167.54096303822195,55.65235618147342,trace_complete_exploratory,0.01613797631122793,0.005561794949301202,True,148.60512489521057,90.7067870743288,50.19883299963594,140.0,772.0
refine_higher_0.005_R1.700_C0.580,higher,1.7,0.58,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.14507504173682,88.82058309603012,115.55859959976586,72.01461959814675,4.253002461863833,1.5805295755220978,0.9999545733089306,0.9999977057226729,0.9999821458575975,1.0000042697218572,0.0,498.0549641414241,327.02838191401236,327.0283819140119,585.1065048514263,987.329142164909,640.7374083053365,207.57397388941268,172.36852458667227,51.3244919457067,trace_complete_exploratory,0.01165319667239828,0.01045540235854503,True,148.60512489521057,90.7067870743288,75.13020897101096,187.0,757.0
refine_higher_0.005_R1.700_C0.585,higher,1.7,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.95987070793748,88.96122410715958,115.54989308801837,72.01426636787015,4.253528355683175,1.5802711480164915,0.99991820265057,0.9999958688207361,0.9999671894277284,1.0000081308799436,0.0,498.13787378524484,325.6116466681401,325.61164666813943,585.2386804614034,987.2971445354679,640.9041513683444,207.60887502548348,172.41771964324448,50.9986466007779,trace_complete_exploratory,0.009635507424519574,0.007927339020028512,True,148.60512489521057,90.7067870743288,77.78741003491537,145.0,752.0
refine_higher_0.005_R1.700_C0.590,higher,1.7,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.77685386180332,89.10538199935641,115.54636756559806,72.01460604176732,4.253233804792925,1.580315165126086,0.9999482385483187,0.9999973857852673,0.9999797335909759,1.000004866859133,0.0,498.26172220329676,329.0626613080165,329.06266130801544,585.4132302805772,987.3791596284505,641.1178342598989,207.6604326465045,172.48014945629598,50.67147186244691,trace_complete_exploratory,0.012112864881260066,0.009234905547401695,True,148.60512489521057,90.7067870743288,80.50286765344481,175.0,752.0
refine_higher_0.005_R1.700_C0.595,higher,1.7,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.59488943651152,89.24698452985601,115.5408286479154,72.01443736573134,4.25320109602389,1.5802639250660797,0.999924184833406,0.999996170951182,0.9999696979985234,1.0000074122093205,0.0,498.3250163984877,324.6652806166104,324.6652806166071,585.5099609162169,987.350256992187,641.2393330762347,207.68688788497474,172.51595583343897,50.347904906655515,trace_complete_exploratory,0.011769353275411731,0.00850453637906412,True,148.60512489521057,90.7067870743288,83.31536649004678,143.0,752.0
refine_higher_0.005_R1.700_C0.605,higher,1.7,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.2370913175193,89.52160149407617,115.52652115387876,72.01478010181906,4.2533565968244895,1.579998593220089,0.9999547132028641,0.9999977127880226,0.9999822562828937,1.0000042658792556,0.0,498.52438597583017,326.61126623570317,326.6112662357012,585.8005787454035,987.3748090827598,641.597427459704,207.7701075213658,172.62064471400407,49.71548982344312,trace_complete_exploratory,0.01354479603108416,0.009820739181733984,True,148.60512489521057,90.7067870743288,89.16471797239002,139.0,747.0
refine_higher_0.005_R1.700_C0.610,higher,1.7,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.05841631856927,89.6545035596817,115.51735354853942,72.01600955292457,4.25360390150722,1.5797797033704644,1.0000402304387388,1.0000020318403413,1.0000196530492036,0.9999941239765733,0.0,498.6032801582825,332.35760929745743,332.35760929745663,585.92105045269,987.3789333896484,641.749707953702,207.80302299446805,172.66555844658143,49.40391275888757,trace_complete_exploratory,0.01740790940766601,0.013985626262311257,True,148.60512489521057,90.7067870743288,92.24694524251449,156.0,742.0
refine_higher_0.005_R1.700_C0.615,higher,1.7,0.615,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.88983154496344,89.7927705315198,115.5131011342604,72.01684370870393,4.253632044186598,1.579767225164685,1.0000840251985197,1.000004243696896,1.0000390430524257,0.9999888345349053,0.0,490.1065918154634,328.1575797485508,328.15757974855114,573.993767815027,981.4523402256466,627.3719529681579,204.24946763490794,168.57181116092357,49.097061013443636,trace_complete_exploratory,0.021362341372793026,0.015943968731136238,True,148.60512489521057,90.7067870743288,95.22235112188447,131.0,743.0
refine_higher_0.005_R1.700_C0.620,higher,1.7,0.62,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.72246395037791,89.93177407330451,115.51124985217314,72.01645253081892,4.2529196602989146,1.5800197686177977,1.000075738672202,1.0000038251854646,1.000035322330302,0.9999899984958585,0.0,498.79825257239304,333.61944267655997,333.61944267655997,586.2022681993271,987.4570730549192,642.0932746276802,207.88411478995744,172.7666467281259,48.790689877073405,trace_complete_exploratory,0.02069629912850246,0.01852495491505124,True,148.60512489521057,90.7067870743288,98.26763250227727,169.0,747.0
refine_higher_0.005_R1.705_C0.480,higher,1.705,0.48,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.58546516475525,85.12543134749332,115.76142025574008,72.01468503299148,4.242138546725776,1.587542452618267,0.9999518946547865,0.99999757043711,0.9999812958491718,1.0000044485119184,0.0,493.91081032466707,310.1099003008725,310.10990030087055,579.4466204425781,984.0243141120153,633.9767934528334,205.84798907341758,170.43538347566746,59.46003381726193,trace_complete_exploratory,0.012981155013534362,0.014028942073650796,True,148.60512489521057,90.7067870743288,47.30919609812335,191.0,806.0
refine_higher_0.005_R1.705_C0.485,higher,1.705,0.485,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.3277418423255,85.37132285268336,115.74629008279614,72.01499757673834,4.243540132213732,1.5867909482482985,0.9999759385701984,0.9999987847762716,0.9999918359181699,1.0000016032122976,0.0,494.0658934093443,312.16971508007043,312.16971508006884,579.6834891653521,984.016213248944,634.272528232588,205.9124659273926,170.52221887422007,58.956418989642145,trace_complete_exploratory,0.014700821739353387,0.014944087316607124,True,148.60512489521057,90.7067870743288,46.76318424156685,183.0,791.0
refine_higher_0.005_R1.705_C0.490,higher,1.705,0.49,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.0826777536855,85.63670690436919,115.74597802263,72.01569099465041,4.243451798551717,1.5867789969706698,1.0000089354302677,1.0000004512843574,1.0000063855465884,0.9999976293077488,0.0,494.30080830042823,311.84171907402504,311.8417190740254,580.0123187982167,984.149134346681,634.6681892326238,206.0102359982323,170.63555833063725,58.445970849316296,trace_complete_exploratory,0.01721108975112884,0.016163407523066553,True,148.60512489521057,90.7067870743288,46.15824107770601,157.0,791.0
refine_higher_0.005_R1.705_C0.495,higher,1.705,0.495,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.83131818966598,85.88189037331989,115.73517395658622,72.01587752550903,4.244443338944803,1.586278382428036,1.000033108836849,1.0000016721634761,1.0000166777287456,0.9999949186915735,0.0,488.8277001576125,309.0927375938037,309.0927375938024,571.9548224347404,976.9642591174913,625.1656641683049,203.59945603781395,168.22855084102895,57.94942781634609,trace_complete_exploratory,0.017495591876581784,0.017146223375178238,True,148.60512489521057,90.7067870743288,46.06885863730913,143.0,781.0
refine_higher_0.005_R1.705_C0.500,higher,1.705,0.5,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.59552696553675,86.14020159915374,115.73476656328836,72.0162538057583,4.244575228518697,1.586272362844599,1.0000573081587834,1.000002894351454,1.000026828743077,0.9999921740097402,0.0,494.6452436412677,306.21113610702565,306.21113610702673,580.5086253164483,984.2552868049224,635.2785352295573,206.1534560881255,170.81406712404092,57.45532536638301,trace_complete_exploratory,0.018565234041545864,0.01718429803572974,True,148.60512489521057,90.7067870743288,45.94977431907202,142.0,781.0
refine_higher_0.005_R1.705_C0.505,higher,1.705,0.505,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.3613331835772,86.38600897085533,115.72861289366564,72.01698670967939,4.245102227223434,1.5860322965017946,1.0000910656908402,1.000004599277315,1.0000423567495287,0.9999878470329207,0.0,491.2893906854819,306.0532627581514,306.0532627581507,575.6089102053234,980.7865083248773,629.4725742686276,204.6900108709487,169.30734070920363,56.97532421272186,trace_complete_exploratory,0.021959973417068568,0.01791367776999664,True,148.60512489521057,90.7067870743288,46.166474934450726,157.0,776.0
refine_higher_0.005_R1.705_C0.510,higher,1.705,0.51,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.12819410648933,86.63327708111612,115.7251706623684,72.01621588742975,4.244958049525768,1.58602210736013,1.0000635839925278,1.000003211312753,1.000029459040849,0.9999914520448723,0.0,491.1632202562646,307.1343293916654,307.13432939166387,575.4324713684798,980.947391749077,629.2603624513783,204.6373019500682,169.24699196255236,56.49491702537321,trace_complete_exploratory,0.019052020366331135,0.017489380574573943,True,148.60512489521057,90.7067870743288,46.590254529246174,155.0,776.0
refine_higher_0.005_R1.705_C0.515,higher,1.705,0.515,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.8975495265879,86.87656288289246,115.72196408123884,72.01542715697671,4.244776191494872,1.5860272002038411,1.0000186102558817,1.000000939911914,1.0000099924634378,0.9999968443414755,0.0,495.21597919779697,308.2342217326406,308.23422173264066,581.3134528641833,984.5519952172823,636.2531449000667,206.39075760075642,171.09511234007397,56.02098664369545,trace_complete_exploratory,0.015376660200786318,0.016191053818886303,True,148.60512489521057,90.7067870743288,47.24703394517225,155.0,776.0
refine_higher_0.005_R1.705_C0.520,higher,1.705,0.52,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.67057761125358,87.07653794882877,115.71419752749684,72.01444126331387,4.244882838112505,1.585798047312602,0.9999426066986139,0.9999971013484146,0.999976832916464,1.0000057762809234,0.0,486.39864454498957,309.49486940231293,309.494869402312,568.5632439363544,977.7788598352981,621.0789162102774,202.58708869005375,167.05924172718125,55.594039662424805,trace_complete_exploratory,0.010519294323728445,0.00793547655071336,True,148.60512489521057,90.7067870743288,48.39756017871499,149.0,771.0
refine_higher_0.005_R1.705_C0.580,higher,1.705,0.58,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.2160745826194,88.92864917528865,115.65908372557692,72.01432888008605,4.245052499776658,1.5850474550414486,0.9999256232354132,0.9999962435977479,0.9999703520357806,1.0000072969985112,0.0,497.1575537048136,326.48846454917646,326.4884645491756,584.0753695972437,985.4311348230281,639.6223705157372,207.20013536023578,172.07167616263115,51.287425407330744,trace_complete_exploratory,0.010477804295078386,0.008076082949017405,True,148.60512489521057,90.7067870743288,73.53793953518885,144.0,757.0
refine_higher_0.005_R1.705_C0.585,higher,1.705,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.0281427934309,89.06898555919956,115.6501525877259,72.01482595853707,4.245270339456211,1.584840244547599,0.99995692783137,0.9999978246379477,0.9999836110812901,1.0000037877246197,0.0,497.209788781601,322.62384928115824,322.6238492811575,584.1672402908428,985.3644343133734,639.7415233175575,207.2221269357919,172.10776950740376,50.95915723423134,trace_complete_exploratory,0.013267641791458118,0.008327505466979801,True,148.60512489521057,90.7067870743288,76.24701577720832,143.0,753.0
refine_higher_0.005_R1.705_C0.590,higher,1.705,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.84489366692927,89.21286303150335,115.64524128022816,72.01490685960997,4.245125388262455,1.5848359110176673,0.999967054498125,0.999998336085764,0.999987923941307,1.0000026298781415,0.0,497.3551255671599,328.52692449008214,328.5269244900826,584.3715639455072,985.4638851993842,639.9902394876772,207.28266041148223,172.17972018451223,50.63203063542592,trace_complete_exploratory,0.013826725545868612,0.010069627106020107,True,148.60512489521057,90.7067870743288,78.97346021868682,146.0,752.0
refine_higher_0.005_R1.705_C0.595,higher,1.705,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.66132512223544,89.34981482966711,115.6359490668509,72.01520541648658,4.245446848108688,1.5845759670049195,0.9999892409294879,0.9999994566126008,0.999997618829077,1.0000000160025997,0.0,497.4319896788648,329.5027699516553,329.502769951653,584.491400281209,985.4437269852784,640.141069145159,207.3148563847248,172.22449931521152,50.31151029256833,trace_complete_exploratory,0.0151187774302457,0.011042809023933842,True,148.60512489521057,90.7067870743288,81.8329280518521,143.0,747.0
refine_higher_0.005_R1.705_C0.600,higher,1.705,0.6,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.48303348226753,89.48966291267155,115.6318494108531,72.01552505236795,4.24534337255631,1.5845204892287297,1.0000005649499362,1.0000000285328254,1.000002584604204,0.9999987264539447,0.0,497.5138319777766,327.75595352236274,327.7559535223604,584.6062854197836,985.4350027377063,640.2795368501578,207.3489827527477,172.26487974710085,49.99337056959598,trace_complete_exploratory,0.016276638139714805,0.012854409486905638,True,148.60512489521057,90.7067870743288,84.69394297097894,181.0,747.0
refine_higher_0.005_R1.705_C0.605,higher,1.705,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.30819032523988,89.63159685114633,115.62815726154987,72.01640770181646,4.245359395448888,1.5845127983633769,1.0000494974000191,1.0000024998686885,1.0000240848382962,0.9999928660903974,0.0,488.9346167938334,325.9018109929043,325.90181099290464,572.5660152104025,979.4631230545532,625.7691911497759,203.76071263569997,168.13374982240046,49.67659347409355,trace_complete_exploratory,0.019344545313714434,0.01750149516172428,True,148.60512489521057,90.7067870743288,87.58902641434324,186.0,747.0
refine_higher_0.005_R1.705_C0.610,higher,1.705,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.13157630209764,89.76791882484781,115.62099908595528,72.01619333870659,4.2451226047382935,1.5845507108911976,1.0000616239486764,1.0000031123206414,1.0000287404390347,0.9999917254651622,0.0,497.71056476535205,331.591372726318,331.5913727263189,584.8947490868794,985.5031798869456,640.6366376929814,207.43083929069618,172.37000298055378,49.36365747724983,trace_complete_exploratory,0.019403710653818962,0.017224738734682887,True,148.60512489521057,90.7067870743288,90.62959653595534,183.0,747.0
refine_higher_0.005_R1.705_C0.615,higher,1.705,0.615,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.95758725026593,89.90319003655547,115.61473379752331,72.01565033532046,4.244883716500916,1.5845508847947771,1.0000311554802073,1.0000015735091008,1.000015243482111,0.999995406818205,0.0,497.80300695995925,332.4278266288303,332.42782662883144,585.0268190215264,985.5338581306935,640.7985197079972,207.46940550037914,172.41711346320994,49.05439721371046,trace_complete_exploratory,0.01699571252507326,0.014394861950705717,True,148.60512489521057,90.7067870743288,93.72075080974193,147.0,747.0
refine_higher_0.005_R1.705_C0.620,higher,1.705,0.62,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.78461671911,90.0362863088366,115.6079785048138,72.01461379101212,4.244348708491878,1.584563836484919,0.9999515832439597,0.9999975547092905,0.9999810168509068,1.0000044721649832,0.0,497.8801822654797,328.2529977739328,328.2529977739332,585.1403710746436,985.5306429664196,640.9395060459271,207.50175316421658,172.45819381221037,48.74833041027341,trace_complete_exploratory,0.010706007775922899,0.009749730026754833,True,148.60512489521057,90.7067870743288,96.89195211338358,142.0,748.0
refine_higher_0.005_R1.710_C0.480,higher,1.71,0.48,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.6435103883824,85.26492744643627,115.85192095486596,72.01538407315535,4.234942174053417,1.5915698981604702,1.0000000000755356,1.0000000000038147,1.0000017381916049,0.9999989337383054,0.0,492.9326750584813,304.5702197179137,304.57021971791255,578.3167239386742,981.9635255506762,632.747818631727,205.44004912090213,170.10736300311694,59.37858294194612,trace_complete_exploratory,0.016191413278107802,0.015809134244960887,True,148.60512489521057,90.7067870743288,45.30822571039799,154.0,796.0
refine_higher_0.005_R1.710_C0.485,higher,1.71,0.485,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.38641913450692,85.52654391340442,115.84641435830144,72.01575916846204,4.235405115005413,1.5913152398073789,1.0000240519709716,1.0000012147460082,1.00001264693273,0.9999960006519386,0.0,493.1939357835703,311.694131787355,311.6941317873546,578.683830309631,982.1219564117821,633.1928126624773,205.5488002954641,170.23560093027095,58.8598752211025,trace_complete_exploratory,0.01741603047935314,0.01724299140136054,True,148.60512489521057,90.7067870743288,44.63239750169788,194.0,791.0
refine_higher_0.005_R1.710_C0.490,higher,1.71,0.49,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.14038451040923,85.78493980701613,115.84142869773385,72.01612511269805,4.236020540620478,1.5910593340948993,1.0000502153560893,1.0000025361290952,1.0000239859603128,0.999993021298634,0.0,493.3575483619953,307.58618816490025,307.58618816490025,578.9213772443297,982.1459838900114,633.4834631244202,205.6168306828674,170.31991005982417,58.355444703393104,trace_complete_exploratory,0.018128454388005366,0.017099007960624135,True,148.60512489521057,90.7067870743288,44.158487226429145,194.0,786.0
refine_higher_0.005_R1.710_C0.495,higher,1.71,0.495,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.9012364645588,86.04729329212283,115.84113067793672,72.0166059010487,4.236125275396518,1.5910623646021715,1.0000754132168914,1.0000038087483287,1.0000350176186776,0.9999899222076067,0.0,493.62123197650635,308.15378856932944,308.15378856932955,579.2933365350784,982.3384054952026,633.9328840733679,205.72666334612404,170.44897822763255,57.85394317243596,trace_complete_exploratory,0.01998221085355567,0.017395372286074462,True,148.60512489521057,90.7067870743288,43.8374486744357,189.0,786.0
refine_higher_0.005_R1.710_C0.500,higher,1.71,0.5,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.66183282053947,86.29574928006919,115.83382365928443,72.01673494967449,4.236543450664533,1.5908174414794294,1.000092034034029,1.0000046481835367,1.0000421597795637,0.9999880265906866,0.0,493.76192528080446,304.29764376693845,304.29764376693777,579.4870165549896,982.3519548680372,634.1684944869228,205.78492322331437,170.51805872477013,57.366083540470285,trace_complete_exploratory,0.021187368233142934,0.01879149248006229,True,148.60512489521057,90.7067870743288,43.89339095789274,152.0,781.0
