case_id,route,target,R,C,requested_systolic_mmHg,requested_diastolic_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,status,wall_s,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,stroke_volume_mL,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,tissue_tuning_simulated_s,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s,cvp_out_of_range_warning_n,outside_reference_warning_seen,J,refinement_step
refine_intermediate_0.005_R1.730_C0.600,modifier,intermediate,1.73,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,152.25346966300276,139.81671743738585,90.02728701653675,116.12792362486373,72.0157602057767,4.204419849664255,1.6074720458564786,1.0000210197359558,1.0000010616028252,1.0000114840954892,0.9999963156546219,0.0,488.7672233320085,322.4814884506009,322.4814884505996,573.4506275267945,973.0742678994206,627.4544929535672,203.69774698910197,168.71389409099817,49.7894304208491,58.3819408092147,0.01656881087177453,0.010841244168346975,True,,149.0,753.0,0,False,0.08882063830961034,0.005
refine_intermediate_0.005_R1.730_C0.605,modifier,intermediate,1.73,0.605,140.0,90.0,139.95366838673382,89.7625889323308,ok,154.55761350499233,139.6425020112028,90.16577019237526,116.12186549094295,72.01604613052962,4.204349734132767,1.6074298755388072,0.9999894230387496,0.9999994658100372,0.9999971089006567,1.0000003054235305,0.0,484.62913164703457,323.175106291485,323.175106291483,567.6445342603836,970.1383871991995,620.4581809950415,201.9669228082259,166.722672290559,49.47673181882753,58.380735406000376,0.015936484930506367,0.011587652433320272,True,,151.0,753.0,0,False,0.2593796417121586,0.005
refine_intermediate_0.005_R1.730_C0.590,modifier,intermediate,1.73,0.59,140.0,90.0,139.95366838673382,89.7625889323308,ok,185.59325091500068,140.1798491315031,89.74868693435673,116.14184613061005,72.01449835210973,4.204455831603719,1.6077021255486859,0.9999338207889263,0.9999966576156026,0.9999740016020825,1.0000062939355865,0.0,492.90055418620796,325.476257909885,325.476257909885,579.2385445593918,976.051533477116,634.4215657428867,205.42643359807477,170.69519089853048,50.431162197146364,58.383463438797186,0.011870234261806445,0.008722037623101642,True,,183.0,758.0,0,False,0.05135099485205104,0.005
refine_intermediate_0.005_R1.725_C0.620,modifier,intermediate,1.725,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,203.05030150100356,139.2077978413961,90.80400991620714,116.23868388949725,72.01575414153822,4.191029415401659,1.6143621537997568,1.000021021178032,1.000001061675659,1.0000114118205556,0.999996342231904,0.0,487.2196295227204,311.5880804957516,311.5880804957517,570.8094552390895,974.5085522086969,624.0277984318313,203.0425804158122,167.7011449852069,48.40378792518895,58.196008156280634,0.01638774509109453,0.016938729647037576,True,,200.0,985.0,0,False,1.6408805360603689,0.005
refine_intermediate_0.005_R1.730_C0.595,modifier,intermediate,1.73,0.595,140.0,90.0,139.95366838673382,89.7625889323308,ok,181.94003739202162,140.00026713472056,89.8916825207142,116.13734709353974,72.01470342199009,4.204312991228325,1.6077000138902355,0.9999503486413714,0.9999974923556252,0.9999802420142969,1.0000048129938648,0.0,493.00001138848995,326.2857389744097,326.28573897440685,579.3850934927486,976.0987692721731,634.6047923693379,205.4678870350499,170.74903148456667,50.10858461400636,58.38131369634321,0.012959480489229236,0.00952438725863658,True,,179.0,758.0,0,False,0.018836597875633476,0.005
refine_intermediate_0.005_R1.730_C0.615,modifier,intermediate,1.73,0.615,140.0,90.0,139.95366838673382,89.7625889323308,ok,188.2654826969956,139.29585954855105,90.43635372107435,116.10611737638601,72.01592328463755,4.204599971521925,1.6072001587230167,1.0000471451336175,1.000002381067354,1.0000222774175342,0.9999935127345987,0.0,489.0869748671539,324.9889029564669,324.9889029564662,573.9170553098315,973.1489269448766,628.0293263070421,203.83128016790874,168.8820860238416,48.859505827476696,58.38430974360431,0.017344362823621395,0.012043624046356172,True,,186.0,748.0,0,False,0.8866714581420173,0.005
refine_intermediate_0.005_R1.730_C0.610,modifier,intermediate,1.73,0.61,140.0,90.0,139.95366838673382,89.7625889323308,ok,243.76272476100712,139.61066322084736,90.57399768808993,116.33657389691197,72.01587364839239,4.184231976431608,1.6184690330778957,1.0000315944450342,1.0000015956790431,1.0000160116616266,0.9999950808210558,0.0,486.0279158806047,310.28155355009187,310.28155355008846,569.3666219549897,972.4322690932206,622.4133295363433,202.54593368581703,167.26026674301625,49.036665532757425,58.101523517725354,0.016691785714300522,0.017072388280453765,True,,241.0,974.0,0,False,0.7760367127473852,0.005
refine_intermediate_0.005_R1.735_C0.580,modifier,intermediate,1.735,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,147.4229048390116,140.61285897777964,89.56382119316741,116.248513465798,72.01450610833002,4.196821283474257,1.6122309547700084,0.9999315380535929,0.9999965423259396,0.9999721957547476,1.000006978937256,0.0,483.0046533655743,318.48103882385203,318.4810388238501,565.5519465806062,968.0140901822974,618.0363129877114,201.2892103202181,166.0463013700754,51.049037784612224,58.2774431190441,0.012798187000811367,0.008767530888917463,True,,144.0,758.0,0,False,0.4740408494554534,0.005
refine_intermediate_0.005_R1.735_C0.590,modifier,intermediate,1.735,0.59,140.0,90.0,139.95366838673382,89.7625889323308,ok,143.8854674989998,140.2469663085348,89.85308137120275,116.23897130994709,72.01522030258505,4.1964157768119525,1.6122245411439078,0.9999844073790192,0.9999992124938896,0.9999952510316192,1.0000007875647483,0.0,491.9862360934819,320.3736717214365,320.37367172143547,578.1827703950975,974.1450008766512,633.2745852580874,205.04541856329496,170.3891331584772,50.39388493733206,58.271234319355656,0.01545563365561975,0.011217828674801922,True,,142.0,758.0,0,False,0.09421255242576981,0.005
refine_intermediate_0.005_R1.735_C0.600,modifier,intermediate,1.735,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.27970994799398,139.88441025176107,90.13330894765714,116.22564291187734,72.01601685619207,4.19659920955298,1.6119913863395496,1.0000434709449841,1.0000021955022707,1.0000209699489875,0.9999938016663181,0.0,492.1765372126197,326.9796309292484,326.9796309292477,578.4624857396975,974.1917813997381,633.6213203755328,205.12484627623823,170.49029296598388,49.751101304103926,58.2731369041573,0.017315459857542237,0.0140372829061306,True,,142.0,753.0,0,False,0.14223001902346735,0.005
refine_intermediate_0.005_R1.735_C0.605,modifier,intermediate,1.735,0.605,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.33259203200578,139.7096459214738,90.2726758061306,116.21914142232609,72.0159050481083,4.196533888396541,1.6119899849094879,1.0000473101022986,1.0000023893991061,1.0000225577794395,0.9999934689237855,0.0,492.25755130663015,327.7801772985365,327.78017729853417,578.5826228202236,974.2083067899703,633.7694878860013,205.1585558651829,170.53487838806763,49.4369701153432,58.27232033803031,0.017971086411193937,0.015736930367779678,True,,142.0,753.0,0,False,0.3197355823744286,0.005
refine_intermediate_0.005_R1.735_C0.585,modifier,intermediate,1.735,0.585,140.0,90.0,139.95366838673382,89.7625889323308,ok,162.33393702999456,140.42894255977842,89.71015267200131,116.24458354263808,72.01480602379934,4.196686252982512,1.6122234746083677,0.999958733855318,0.9999979158512778,0.9999839828744672,1.0000038056109806,0.0,483.1995759845091,319.39375542484663,319.3937554248459,565.8345070016053,968.1298626015093,618.3821233214619,201.3706748452615,166.14585641957896,50.718789887777106,58.27532537677874,0.013388865546062334,0.009924764850211432,True,,160.0,758.0,0,False,0.2286351009605664,0.005
refine_intermediate_0.005_R1.735_C0.610,modifier,intermediate,1.735,0.61,140.0,90.0,139.95366838673382,89.7625889323308,ok,153.412457909988,139.53351910480424,90.40940362523351,116.21248236483413,72.01510727325797,4.196149610291326,1.6119926977384142,0.9999978459509404,0.9999998912096438,1.0000000064847097,0.9999994593664145,0.0,492.3549124595424,328.4792542839575,328.47925428395433,578.7135270438919,974.2450737470415,633.926158682553,205.19913817091924,170.58031733691502,49.12411547957073,58.26762979563763,0.01418665216044701,0.01176194752815718,True,,151.0,753.0,0,False,0.5948946660607687,0.005
refine_intermediate_0.005_R1.735_C0.595,modifier,intermediate,1.735,0.595,140.0,90.0,139.95366838673382,89.7625889323308,ok,175.80878766498063,140.061200859939,89.99176046839698,116.23044503343895,72.01588188680755,4.196703663873269,1.6119954649017527,1.0000321326402122,1.0000016228606166,1.000016179419824,0.9999950397451626,0.0,483.50432045550184,321.2175340541056,321.2175340541051,566.2789847467488,968.2277033207258,618.9280241960842,201.49805544455188,166.30428598236318,50.06944039154202,58.27469655192898,0.016844430961015178,0.010623699449595847,True,,173.0,753.0,0,False,0.06408282573655061,0.005
refine_intermediate_0.005_R1.735_C0.615,modifier,intermediate,1.735,0.615,140.0,90.0,139.95366838673382,89.7625889323308,ok,149.8167458930111,139.36440869090444,90.55756680903745,116.2075137761417,72.01424662641818,4.19585941279746,1.6119941572091172,0.9999323919642846,0.999996585452742,0.9999729523705612,1.0000066836679713,0.0,492.4420012893283,329.06836710607433,329.0683671060724,578.842218056895,974.2822476494769,634.0867383434615,205.2355726846425,170.62655256180875,48.80684188186699,58.26429643239819,0.008760912543351651,0.011500489081640808,True,,148.0,753.0,0,False,0.9792168135819566,0.005
refine_intermediate_0.005_R1.740_C0.605,modifier,intermediate,1.74,0.605,140.0,90.0,139.95366838673382,89.7625889323308,ok,148.16152394001256,139.77494387875458,90.37659989297178,116.31503759453514,72.01426951827196,4.188302953129856,1.616523043656377,0.9999278152595701,0.99999635430604,0.9999710735285492,1.0000071600205611,0.0,491.3720953735589,322.4428966490532,322.44289664905307,577.5615043943844,972.3387382250189,632.661700345918,204.7898290462161,170.23889949632184,49.3983439857828,58.15934787850859,0.008743031978411864,0.007591993894820348,True,,146.0,753.0,0,False,0.40895190953968324,0.005
refine_intermediate_0.005_R1.740_C0.595,modifier,intermediate,1.74,0.595,140.0,90.0,139.95366838673382,89.7625889323308,ok,159.73283987300238,140.13254721721427,90.10201640574746,116.33173145996075,72.01575571135557,4.188476934740296,1.6167421385816152,1.0000250675780487,1.000001266039295,1.0000128720015384,0.9999960345662476,0.0,491.1488547719911,320.5669156368622,320.566915636863,577.2320007225687,972.2789248907548,632.2543438424681,204.6964319034824,170.1202510314996,50.030530811466804,58.160563523460326,0.017997953746828443,0.015976755497902673,True,,157.0,758.0,0,False,0.14720864570407038,0.005
refine_intermediate_0.005_R1.740_C0.585,modifier,intermediate,1.74,0.585,140.0,90.0,139.95366838673382,89.7625889323308,ok,170.10247653498664,140.49491198249805,89.81375960189692,116.34101075105796,72.01531232094267,4.18867413975383,1.616749010607158,0.9999926971778331,0.9999996311705983,0.9999984927091559,0.9999999999970485,0.0,490.987357536981,319.0667671883466,319.06676718834547,577.0035397995794,972.2381433325027,631.974937887027,204.62919534949515,170.03840112601017,50.681152380601134,58.163659987845776,0.015580424336263832,0.011744562389736757,True,,167.0,758.0,0,False,0.2955630673796368,0.005
refine_intermediate_0.005_R1.735_C0.620,modifier,intermediate,1.735,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,191.51469055601046,139.19235692231697,90.73690100955902,116.20234307404029,72.0142755108577,4.19582827554145,1.611984873926055,0.9999290581545547,0.9999964170785134,0.9999716622989319,1.0000069913258978,0.0,492.510372632201,329.73463697364343,329.7346369736414,578.9404746966738,974.2910163047379,634.2085049897792,205.26409578811408,170.6623455475252,48.455455912757955,58.26384068682102,0.009393959889195003,0.011031836026305086,True,,188.0,753.0,0,False,1.5288791696852955,0.005
refine_intermediate_0.005_R1.740_C0.615,modifier,intermediate,1.74,0.615,140.0,90.0,139.95366838673382,89.7625889323308,ok,153.18535136501305,139.4279402590474,90.70232945324719,116.30465581825796,72.01436513268271,4.1880976111561194,1.6165100399937045,0.9999300321063245,0.9999964662679963,0.9999722075020512,1.00000681375025,0.0,491.5403680327352,328.4037267088278,328.40372670882596,577.7976908887474,972.4102224152471,632.9507459386585,204.85989566608043,170.32301475931015,48.725610805800216,58.15641925662703,0.01050429952806553,0.011216658040254401,True,,151.0,753.0,0,False,1.159502310892873,0.005
refine_intermediate_0.005_R1.740_C0.590,modifier,intermediate,1.74,0.59,140.0,90.0,139.95366838673382,89.7625889323308,ok,190.41053636098513,140.31341654283793,89.95872347493307,116.33721577622467,72.0155487012887,4.188561015424777,1.616741394676946,1.000004414061535,1.0000002229324003,1.000004141715825,0.9999982734326235,0.0,491.1245490185361,324.50601680759974,324.5060168075986,577.1965347614411,972.3112889447452,632.2088288473428,204.68638994461713,170.10482506111654,50.35469306790486,58.16189824225868,0.016107307335801124,0.012923129339824868,True,,187.0,758.0,0,False,0.16788749462210262,0.005
refine_intermediate_0.005_R1.740_C0.610,modifier,intermediate,1.74,0.61,140.0,90.0,139.95366838673382,89.7625889323308,ok,189.72433132800506,139.60258129277358,90.52388197206272,116.31101917602741,72.01455066555947,4.188153054777172,1.616562826462213,0.9999480455524946,0.9999973760380054,0.9999795390366356,1.000004928416246,0.0,491.4562619442439,327.94015282273335,327.94015282273176,577.6836673395303,972.3582578689595,632.8102628403617,204.82484682208644,170.28202843505076,49.078699320710854,58.15703932150105,0.011409319866146461,0.013450816974213353,True,,187.0,754.0,0,False,0.7028292398897241,0.005
refine_mild_0.005_R1.280_C0.715,modifier,mild,1.28,0.715,130.0,80.0,129.01287026934924,80.18649564356137,ok,124.34005127398996,128.4348968513293,79.4673522105923,105.27678332689682,72.01557981141065,5.076114891508244,1.195216350014739,0.999934473095815,0.9999966905603946,0.9999743017217269,1.0000062157119138,0.0,590.4049845410398,402.3654512153645,402.3654512153637,691.9108575964324,1179.3469623565907,756.8505281500518,246.08089666054053,203.37389185103382,48.96754464073702,70.48634343847843,0.016415934522001407,0.009614263964706993,True,,122.0,600.0,0,False,0.8512205491201809,0.005
refine_mild_0.005_R1.280_C0.725,modifier,mild,1.28,0.725,130.0,80.0,129.01287026934924,80.18649564356137,ok,124.29038932800177,128.14279416231932,79.77103638514969,105.2672660591967,72.01632817156657,5.075792436568886,1.195206123713,0.99998618947655,0.9999993024988166,0.9999963653382398,1.000000418019461,0.0,590.6834481976362,403.5782062697572,403.57820626975627,692.3123182394534,1178.8985239216313,757.3449338703416,246.1964422971871,203.5181163377685,48.371757777169634,70.48113345180109,0.018131792683675485,0.01147685706392565,True,,122.0,600.0,0,False,0.9296388274243237,0.005
refine_mild_0.005_R1.280_C0.705,modifier,mild,1.28,0.705,130.0,80.0,129.01287026934924,80.18649564356137,ok,139.75068663500133,128.73154033243293,79.15647338199939,105.28587442220693,72.01518461671438,5.076512465617827,1.1952191801141887,0.9999070929983902,0.999995307727191,0.9999621650072557,1.0000095200291648,0.0,590.0980053532844,401.113594671275,401.1135946712742,691.4720038952364,1179.2445008380264,756.3141788610244,245.95340714183226,203.2175390001144,49.57506695043354,70.4922509417492,0.014429045009791253,0.009128498216625758,True,,137.0,600.0,0,False,1.1400923927185929,0.005
refine_mild_0.005_R1.280_C0.735,modifier,mild,1.28,0.735,130.0,80.0,129.01287026934924,80.18649564356137,ok,123.26365502999397,127.85876439935032,80.06860644614055,105.25670180469231,72.01705662833012,5.075506970544639,1.1952110484268124,0.9999931172536609,0.9999996523865489,0.9999992766951243,0.9999995309237002,0.0,590.9522381234985,404.75386825331645,404.75386825331424,692.705456577818,1178.2857611591244,757.8291639900676,246.30792553000325,203.66080751015767,47.79015795320977,70.4764566641291,0.022552096174507597,0.011850858240521234,True,,121.0,600.0,0,False,1.3458582220344784,0.005
refine_mild_0.005_R1.280_C0.730,modifier,mild,1.28,0.73,130.0,80.0,129.01287026934924,80.18649564356137,ok,134.62177829799475,128.0003630253783,79.9205803562261,105.26260193170215,72.01672901014165,5.075686913940525,1.1952089050817816,0.9999935597643275,0.9999996747355722,0.9999994950643274,0.9999993431299246,0.0,590.8202000378818,404.1716827889692,404.1716827889654,692.5099055575602,1178.5899636124095,757.5890476824667,246.25318402797905,203.59081254596367,48.07978266915221,70.47927590859825,0.020075085617278887,0.011590814440111785,True,,132.0,600.0,0,False,1.0958818591322101,0.005
refine_mild_0.005_R1.280_C0.710,modifier,mild,1.28,0.71,130.0,80.0,129.01287026934924,80.18649564356137,ok,149.56045223699766,128.58268437633478,79.31330334852822,105.28158700014421,72.01535556314428,5.076331307751126,1.1952203262905823,0.9999188852834062,0.999995903297141,0.9999672988838387,1.0000080990355333,0.0,590.2545225099248,401.7454783612478,401.74547836124907,691.6962709256143,1179.298015453845,756.5871296563904,246.01842860009572,203.29703390137468,49.26938102780656,70.48956806580108,0.015590040114773274,0.009316905227237271,True,,148.0,600.0,0,False,0.9475246866539013,0.005
refine_mild_0.005_R1.285_C0.700,modifier,mild,1.285,0.7,130.0,80.0,129.01287026934924,80.18649564356137,ok,121.50069053197512,128.9885631649931,79.19682247177828,105.43278903356416,72.01559020062564,5.065219338955156,1.1997302752677443,0.9999360485866893,0.9999967701306407,0.9999748221225639,1.0000060602280345,0.0,588.6839834587508,399.85854874567974,399.85854874568133,689.8119287760555,1176.4358222125302,754.4920340809788,245.36386203597584,202.72781376658298,49.791740693214834,70.33503891093783,0.016485039296497916,0.009694474280522059,True,,119.0,600.0,0,False,0.980043822269393,0.005
refine_mild_0.005_R1.285_C0.705,modifier,mild,1.285,0.705,130.0,80.0,129.01287026934924,80.18649564356137,ok,117.0438658890198,128.8376989925509,79.35439824381801,105.42820952648856,72.01595528093048,5.065068319521326,1.1997342544504184,0.9999553913754545,0.9999977470391643,0.9999834928888489,1.0000036533265906,0.0,588.8413089856614,400.49693578028257,400.4969357802835,690.0346937109814,1176.4882730327267,754.7651251456234,245.42918613948964,202.80826956016318,49.4833007487329,70.3325853244987,0.01735279843256876,0.010072292918138714,True,,115.0,600.0,0,False,0.7230710588748178,0.005
refine_mild_0.005_R1.285_C0.710,modifier,mild,1.285,0.71,130.0,80.0,129.01287026934924,80.18649564356137,ok,127.96633662900422,128.68697168894283,79.51148525351888,105.4237760095986,72.01633800388993,5.064919915053293,1.199720439999979,0.9999877031673419,0.9999993789478447,0.999996769776127,1.0000003080451645,0.0,588.984408506205,401.1290071835947,401.1290071835955,690.2436787057217,1176.5309338472703,755.0223243287527,245.4885624955649,202.8823500824131,49.17548643542395,70.33015084410032,0.01815496681052764,0.011556631600640799,True,,126.0,600.0,0,False,0.5618489113762195,0.005
refine_mild_0.005_R1.285_C0.720,modifier,mild,1.285,0.72,130.0,80.0,129.01287026934924,80.18649564356137,ok,105.59985126499669,128.39378973411698,79.81971397890636,105.41365420740469,72.01706497329981,5.064656403340129,1.1997257318976415,0.9999940728814093,0.999999700650576,0.9999995308090961,0.9999993815128914,0.0,589.2741522950616,402.3598236903217,402.35982369032286,690.6659551595923,1176.080966708714,755.5413390061344,245.60878077800237,203.03483862360713,48.574075755210615,70.32578188541619,0.022509754160751072,0.011971278803301288,True,,104.0,600.0,0,False,0.5177894986305566,0.005
refine_mild_0.005_R1.285_C0.725,modifier,mild,1.285,0.725,130.0,80.0,129.01287026934924,80.18649564356137,ok,111.72630331601249,128.2494890340637,79.97048281815823,105.40809829595621,72.01718032839374,5.064447904425659,1.1997249889730444,0.9999954825648856,0.9999997718467106,0.9999998089867139,0.9999991687143983,0.0,589.4123327951108,402.9578015994119,402.95780159941205,690.8682081837103,1175.7701410930003,755.7899882499745,245.66610392118992,203.1071854005355,48.27900621590548,70.32277411212299,0.023489394613392278,0.012581565014215812,True,,110.0,600.0,0,False,0.6294124511246966,0.005
refine_mild_0.005_R1.285_C0.715,modifier,mild,1.285,0.715,130.0,80.0,129.01287026934924,80.18649564356137,ok,129.34096432698425,128.53968588241975,79.66606833473392,105.41930748037187,72.01657723378244,5.064775553772234,1.1997212430810862,0.9999923759274426,0.9999996149458309,0.9999988571019854,0.9999996657964938,0.0,589.1322373617459,401.74890352472687,401.7489035247262,690.4563225764686,1176.3954879651483,755.2831183316032,245.54993189489886,202.95946950136374,48.873617547685825,70.32791266003663,0.019215332082950454,0.011621500531816764,True,,128.0,600.0,0,False,0.49474804780721904,0.005
refine_mild_0.005_R1.285_C0.740,modifier,mild,1.285,0.74,130.0,80.0,129.01287026934924,80.18649564356137,ok,101.27918383301585,127.8206993426707,80.4067026120772,105.38969373123494,72.0150956883256,5.063453058001021,1.1997099895700902,0.9999568393776439,0.9999978201705888,0.9999825181617221,1.0000043490197812,0.0,589.7974796188641,404.6759821136626,404.67598211366305,691.4196402308021,1174.873128581703,756.465998605599,245.82573716471256,203.30514661252815,47.413996730593496,70.31099534901901,0.016929651195283668,0.011602410119621709,True,,99.5,600.0,0,False,1.469762627400505,0.005
refine_mild_0.005_R1.285_C0.730,modifier,mild,1.285,0.73,130.0,80.0,129.01287026934924,80.18649564356137,ok,105.69795492297271,128.10471880406857,80.11627480917639,105.40143807892416,72.01620698987128,5.06409239704082,1.1997122174156987,1.0000051932025378,1.0000002622829565,1.0000045021002362,0.9999982465195274,0.0,589.5396305253752,403.53751305999043,403.53751305998844,691.0513361651806,1175.45210277502,756.0177032162687,245.7187001742296,203.1744839768914,47.98844399489218,70.31878807159421,0.02170351528991432,0.014505950326949346,True,,104.0,600.0,0,False,0.8296700494731466,0.005
refine_mild_0.005_R1.285_C0.735,modifier,mild,1.285,0.735,130.0,80.0,129.01287026934924,80.18649564356137,ok,105.78260447000503,127.96277105674758,80.2624893053282,105.39577542728486,72.01591657154799,5.063816594800313,1.1997063867736055,0.9999983879664469,0.9999999185841641,0.9999999275044911,0.9999999302872378,0.0,589.6709065993942,404.11339613343046,404.11339613342966,691.2397612326425,1175.1561135078878,756.2446232718752,245.7731828019336,203.24080027514367,47.70028175141938,70.31524190585561,0.020514936926474547,0.013705071210054598,True,,104.0,600.0,0,False,1.1084833929353395,0.005
refine_mild_0.005_R1.290_C0.700,modifier,mild,1.29,0.7,130.0,80.0,129.01287026934924,80.18649564356137,ok,105.87138661599602,129.0921047850786,79.39522276244165,105.57460397324829,72.0164579150443,5.053891932789509,1.20423327459811,0.9999913556767972,0.9999995634180197,0.9999982840170591,0.9999999271140918,0.0,587.4227597010221,399.24786303796736,399.2478630379678,688.371981954415,1173.6882402211786,752.9400924531369,244.8377091485316,202.31736233148797,49.69688202263694,70.17690232351384,0.018625805904719073,0.011665491074765555,True,,104.0,600.0,0,False,0.6323908808783743,0.005
refine_mild_0.005_R1.290_C0.705,modifier,mild,1.29,0.705,130.0,80.0,129.01287026934924,80.18649564356137,ok,93.48352809998323,128.94165890896767,79.55413685742671,105.5697323655593,72.01691387160304,5.053801335966765,1.204237265831288,0.9999953028279562,0.9999997627690888,1.0000000000019253,0.9999990960442782,0.0,587.5765601078601,399.8881508439699,399.88815084396566,688.595359570636,1173.7445947579558,753.2161737109382,244.90153823918195,202.39813705588716,49.387522051540955,70.1752000228314,0.021299118715290888,0.01177091760895621,True,,91.9,600.0,0,False,0.40494869224909363,0.005
refine_mild_0.005_R1.295_C0.740,modifier,mild,1.295,0.74,130.0,80.0,129.01287026934924,80.18649564356137,ok,114.825889603002,128.03333144347621,80.79835756671295,105.67196316441584,72.01447225478918,5.040416212660701,1.2087097728593208,0.9998876399935983,0.9999943252522006,0.999953831094856,1.000011747716804,0.0,587.2947276765727,403.4083441314385,403.4083441314406,688.5591101581887,1168.7364223533548,753.3849313573148,244.78201589378074,202.4873620177217,47.23497387676326,69.99171214957418,0.009078386306072161,0.006648236237666083,True,,112.0,600.0,0,False,1.3338713243954463,0.005
refine_mild_0.005_R1.295_C0.710,modifier,mild,1.295,0.71,130.0,80.0,129.01287026934924,80.18649564356137,ok,115.59573570700013,128.89344588665807,79.90330332345714,105.70189872143621,72.01537910503103,5.041956694961559,1.2087393990967898,0.9999804448457139,0.9999990123659441,0.9999927737887222,1.0000015833151266,0.0,586.4645783376063,399.88176012525423,399.8817601252547,687.3662408680167,1170.4983996559095,751.9187757959421,244.43714309599483,202.06086155008632,48.99014256320093,70.01222180068098,0.0181026795778223,0.012364799525940384,True,,113.0,600.0,0,False,0.09446007334718484,0.005
refine_mild_0.005_R1.295_C0.730,modifier,mild,1.295,0.73,130.0,80.0,129.01287026934924,80.18649564356137,ok,116.28201709900168,128.3133400743147,80.50694750664525,105.68225054364603,72.01425417431663,5.040882933500452,1.2087117601566053,0.9998734449923912,0.999993608332949,0.9999476816147654,1.0000133947355256,0.0,587.0421117427259,402.2681169999115,402.2681169999103,688.195364158137,1169.3273039015062,752.9371711427882,244.67723948052446,202.35647545847297,47.80639256766946,69.99840505601246,0.006911055613812778,0.006541617387696874,True,,114.0,600.0,0,False,0.5920318903189692,0.005
refine_mild_0.005_R1.290_C0.710,modifier,mild,1.29,0.71,130.0,80.0,129.01287026934924,80.18649564356137,ok,116.83415761598735,128.7926890898446,79.71083874459701,105.56403739691424,72.017187505178,5.053629097755646,1.2042391810618644,0.9999962200467738,0.9999998090932702,1.000000000001927,0.9999990559923065,0.0,587.7245067485123,400.5155245338109,400.51552453381225,688.8139265559079,1173.5944899807205,753.4837417426781,244.96284244791926,202.47583013968244,49.08185034524759,70.17254176153843,0.023429225500251505,0.012680811843239326,True,,115.0,600.0,0,False,0.2747292373404435,0.005
refine_mild_0.005_R1.295_C0.715,modifier,mild,1.295,0.715,130.0,80.0,129.01287026934924,80.18649564356137,ok,117.26513062999584,128.74401487916822,80.05649037611677,105.6964338248816,72.01462828747265,5.041571217981514,1.208729044184952,0.9999225881755216,0.9999960903118941,0.9999674324542667,1.0000084717652606,0.0,586.6077516214742,400.4898565308496,400.4898565308515,687.5717599534621,1170.2034077743901,752.1746720850999,244.49664540660552,202.13509376165234,48.68752450305145,70.00759898192133,0.012479554282805339,0.01085415394982192,True,,115.0,600.0,0,False,0.08918459039272926,0.005
refine_mild_0.005_R1.295_C0.725,modifier,mild,1.295,0.725,130.0,80.0,129.01287026934924,80.18649564356137,ok,121.33929524401901,128.45602496484113,80.35805473504878,105.6868870545398,72.01422518975697,5.0410347231791555,1.208720513686569,0.9998696773416273,0.9999934180475565,0.9999461056331924,1.000013802542396,0.0,586.9066517825936,401.68490059237865,401.6849005923761,687.9934559950343,1169.6235985415074,752.6874192323814,244.62099235827802,202.28344327490976,48.09797022979235,70.00054100278196,0.0074788804020897715,0.006841775221900548,True,,119.0,600.0,0,False,0.3395092150247057,0.005
refine_mild_0.005_R1.295_C0.720,modifier,mild,1.295,0.72,130.0,80.0,129.01287026934924,80.18649564356137,ok,121.7273009409837,128.60032060008103,80.20807087421709,105.69149049968635,72.01425626273772,5.041195114859967,1.2087215548107815,0.9998772968673801,0.9999938028720898,0.9999473738774256,1.000013479431003,0.0,586.7488715176016,401.09139675220615,401.0913967522058,687.7732318532675,1169.9109221146218,752.4211248716239,244.55528665767469,202.2066669529708,48.39224972586395,70.00273801992216,0.009997583680416255,0.008275797394873052,True,,120.0,600.0,0,False,0.17066272019115014,0.005
refine_mild_0.005_R1.290_C0.720,modifier,mild,1.29,0.72,130.0,80.0,129.01287026934924,80.18649564356137,ok,122.50013892297284,128.49685633775528,80.01346942530695,105.55218193404019,72.01592434098137,5.05302344339974,1.2042205838509,0.999998756560885,0.9999999372000448,1.0000000000027323,0.9999998964074743,0.0,588.0042089863924,401.72605405356126,401.72605405356137,689.2140476953723,1172.9615566050763,753.9727311511755,245.0787897591424,202.61915097339377,48.483386912448324,70.16536258667816,0.020479505223846672,0.013819058539795037,True,,120.0,600.0,0,False,0.2962084498024828,0.005
