case_id,route,target,R,C,requested_systolic_mmHg,requested_diastolic_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,status,wall_s,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,stroke_volume_mL,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,tissue_tuning_simulated_s,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s,cvp_out_of_range_warning_n,outside_reference_warning_seen,J,refinement_step
refine_intermediate_0.02_R1.680_C0.700,modifier,intermediate,1.68,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,152.63373816298554,135.95071727886798,91.66860482378888,114.99375533107448,72.01470371750318,4.283504546423106,1.5611409889431729,0.999943475292932,0.9999971452168132,0.9999775897522686,1.0000053180720267,0.0,503.36506247266186,343.7059478212872,343.70594782128563,591.7832800017836,994.3487451552304,648.3754154436076,209.78824551777168,174.4917487229468,44.28211245507912,59.4809715974989,0.0132026289476812,0.0113143830789113,True,,150.0,732.0,0,False,19.65651415045505,0.02
refine_intermediate_0.02_R1.700_C0.560,modifier,intermediate,1.7,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.9148177380266,140.9258074467612,88.23447858426317,115.5840507351698,72.01660791954076,4.253548159929311,1.5807607766565537,1.0000743081203534,1.0000037529353722,1.0000349104373,0.9999899770987076,0.0,497.5578115705328,323.54898069270644,323.5489806927069,584.4024648210845,987.1304255580131,639.8791860038234,207.3667110273442,172.11902594081772,52.69132886249804,59.06343387738436,0.0201623742940171,0.0176864678357731,True,,143.0,762.0,0,False,3.2801755879023,0.02
refine_intermediate_0.02_R1.700_C0.580,modifier,intermediate,1.7,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,147.77553487499245,140.14507504173682,88.82058309603012,115.55859959976586,72.01461959814675,4.253002461863833,1.5805295755220978,0.9999545733089306,0.9999977057226728,0.9999821458575971,1.0000042697218572,0.0,498.0549641414241,327.0283819140124,327.0283819140119,585.1065048514263,987.329142164909,640.7374083053365,207.57397388941268,172.3685245866723,51.3244919457067,59.05748701577924,0.0116531966723982,0.010455402358545,True,,146.0,757.0,0,False,0.9240115032039788,0.02
refine_intermediate_0.02_R1.700_C0.660,modifier,intermediate,1.7,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.56084362897673,137.42168372618673,91.04691150230124,115.4531391459202,72.01564507318557,4.251805976278449,1.57953499879634,1.0000016630758273,1.000000083993728,1.000003399441935,0.9999984020754694,0.0,499.3050676916458,339.130261176458,339.1302611764577,586.960035960981,987.4239710837012,643.040328179156,208.09594671301585,173.0465468089538,46.374772223885486,59.04003181471986,0.0159659721810498,0.0163302593028049,True,,142.0,738.0,0,False,8.060430784981273,0.02
refine_intermediate_0.02_R1.700_C0.640,modifier,intermediate,1.7,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,148.67645024799276,138.0575708421526,90.44873329024628,115.48139071443084,72.01425285947059,4.252369031024499,1.579771672126535,0.9999134781195096,0.9999956302080544,0.9999652091575904,1.000008644575697,0.0,494.9405166052471,331.6267838546589,331.626783854659,580.8002244487445,984.6057159683992,635.5943586709908,206.2706799489849,170.9198398508595,47.60883755190632,59.048991861689096,0.0096318409520961,0.0077471737592702,True,,146.0,743.0,0,False,4.065979978466228,0.02
refine_intermediate_0.02_R1.700_C0.680,modifier,intermediate,1.7,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,146.11236361801275,136.80637196855275,91.66275275666987,115.42112900236349,72.01562342825855,4.25163488959266,1.5792643364462846,1.000026322588785,1.000001329423676,1.000013507907829,0.9999958563559156,0.0,499.4339895434198,341.5818876527048,341.581887652706,587.161033165233,986.796242944832,643.2964354090432,208.14972922600123,173.12403401482817,45.143619211882864,59.03767387125529,0.0168096074048378,0.0170581294929661,True,,143.0,733.0,0,False,13.516097303222349,0.02
refine_intermediate_0.02_R1.700_C0.540,modifier,intermediate,1.7,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,193.4962989249907,141.7387055740865,87.60956152333675,115.5949655326234,72.01468438428236,4.253692080891813,1.580799039990293,0.9999516129639646,0.9999975562103024,0.9999811923869856,1.000004468636884,0.0,496.9658067126837,320.06982141333594,320.0698214133336,583.5584160022482,986.8705007559904,638.8515982636824,207.12004031693107,171.82159787677352,54.12914405074976,59.06700997526286,0.012825234830899,0.0093486750496225,True,,190.0,762.0,0,False,7.821884784111615,0.02
refine_intermediate_0.02_R1.700_C0.620,modifier,intermediate,1.7,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,183.24851550799207,138.72246395037791,89.93177407330451,115.51124985217314,72.01645253081892,4.2529196602989146,1.5800197686177977,1.000075738672202,1.0000038251854646,1.000035322330302,0.9999899984958583,0.0,498.798252572393,333.61944267656,333.61944267656,586.2022681993271,987.4570730549192,642.0932746276802,207.88411478995744,172.7666467281259,48.790689877073405,59.05483415027848,0.0206962991285024,0.0185249549150512,True,,180.0,747.0,0,False,1.544487976028767,0.02
refine_intermediate_0.02_R1.720_C0.500,modifier,intermediate,1.72,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,182.19299875499564,143.78336496513415,86.59986823573983,116.02962269486844,72.01432238878824,4.220176489788016,1.5998854560088378,0.9999186781746005,0.9999958928371016,0.9999664894264076,1.0000083838580205,0.0,484.552371462842,303.277885985293,303.2778859852933,566.63207500349,971.6563085905234,619.1161961533445,201.81870865925788,166.5592185918639,57.18349672939432,58.60190514609419,0.0099339844651638,0.0127613550831569,True,,179.0,781.0,0,False,24.66937808725605,0.02
refine_intermediate_0.02_R1.720_C0.540,modifier,intermediate,1.72,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,145.64127831999213,141.99650188609007,88.03607512172894,115.99510827594192,72.01465088374435,4.220718040601498,1.5991570569481033,0.9999579162406912,0.999997874557612,0.999983664066744,1.0000038754113758,0.0,483.9219895972451,312.26133821000025,312.2613382099983,566.1455625279457,972.702703989936,618.3585107461244,201.66981922339036,166.0676403270581,53.96042676436113,58.60915784227217,0.0111261016430148,0.0087776235173748,True,,143.0,767.0,0,False,7.154018644291046,0.02
refine_intermediate_0.02_R1.720_C0.560,modifier,intermediate,1.72,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,149.83931227301946,141.1865682906137,88.65575037474885,115.97738832653448,72.01450868219015,4.2209332294256985,1.5988849258068314,0.999932130909304,0.9999965722681466,0.9999723354186284,1.000006927963296,0.0,484.8015310358545,316.2881132414676,316.2881132414672,567.3911396129699,973.217235915704,619.871164188128,202.0369963472404,166.50312144318167,52.53081791586486,58.61226170483579,0.011949776867425,0.0088447600636811,True,,147.0,762.0,0,False,2.74513376553712,0.02
refine_intermediate_0.02_R1.720_C0.620,modifier,intermediate,1.72,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,143.21481080100057,138.99025990470727,90.35884059747448,115.9058682372512,72.01571044765484,4.220146042675341,1.5981580502959585,1.0000162006008202,1.0000008182121634,1.0000093289746803,0.9999968687868372,0.0,495.1802411813635,331.44125449472926,331.441254494728,582.0247810687749,979.8661981207244,637.5588168066586,206.37664967983375,171.55672169467977,48.6314193072328,58.60035284582502,0.0165532945562461,0.0128236370877203,True,,141.0,748.0,0,False,1.2836719514273016,0.02
refine_intermediate_0.02_R1.720_C0.600,modifier,intermediate,1.72,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.05562828900293,139.688330785366,89.8183262777036,115.93600688074808,72.01375085841293,4.220194845885215,1.5986003222157252,0.9999100564193693,0.999995457394918,0.9999628609204406,1.0000094981995358,0.0,486.24196658717295,323.03797680193827,323.0379768019375,569.4386261550658,973.8950750333024,622.3623903480291,202.6384804441361,167.22227637775114,49.87000450766239,58.602625131727805,0.0067666341158485,0.0065294975928367,True,,142.0,757.0,0,False,0.0735106943688421,0.02
refine_intermediate_0.02_R1.720_C0.580,modifier,intermediate,1.72,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,165.1782756089815,140.4141150575719,89.24388922719896,115.95158397981672,72.01619921310441,4.221422107985228,1.5983916940365648,1.0000629424358929,1.0000031789109043,1.0000290104288778,0.999991621937993,0.0,494.4102687912324,325.2391256720693,325.23912567206816,580.9097020932636,979.6447930656929,636.1881088636015,206.05529100227272,171.15703907394624,51.17022583037294,58.61767427483285,0.0191558321256763,0.017432825504656,True,,162.0,753.0,0,False,0.4810605207897271,0.02
refine_intermediate_0.02_R1.720_C0.520,modifier,intermediate,1.72,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,193.73729415700652,142.86688842951995,87.39882034304534,116.01927603096216,72.01602642801863,4.220403695793317,1.5996573325976606,1.000044298266622,1.000002237286195,1.000021249932572,0.9999937270428968,0.0,492.82772987387295,313.062520098164,313.06252009816467,578.6408868704278,979.0707694869916,633.4075287269975,205.39531734991797,170.3464689172989,55.46806808647463,58.60367344776638,0.0176963754717007,0.0146106095876632,True,,191.0,777.0,0,False,14.074252961383497,0.02
refine_intermediate_0.02_R1.720_C0.660,modifier,intermediate,1.72,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,178.52170142700197,137.6857465490175,91.62677925783528,115.8474826025548,72.01450417661377,4.219608449560275,1.5976167099774254,0.9999280248813592,0.999996364892998,0.9999712755245782,1.000006983608953,0.0,491.6241676775186,332.4398752465763,332.4398752465748,577.0808948250658,976.8654394287196,631.6312646188009,204.88938535631,169.87828223813614,46.05896729118221,58.59386935736989,0.011836868727272,0.0123203058629997,True,,175.0,738.0,0,False,8.618675031695116,0.02
refine_intermediate_0.02_R1.720_C0.640,modifier,intermediate,1.72,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,186.45133367102244,138.31841417509196,90.97123791933986,115.87069400715002,72.01484283177305,4.220287273844323,1.597634222358831,0.9999701901135836,0.9999984944501809,0.999989148781922,1.000002360979671,0.0,487.22118825913446,329.77435766612314,329.77435766612325,570.882629230556,974.1199926623236,624.144430255076,203.0480586554973,167.7417641598937,47.3471762557521,58.60301998718417,0.0118517288440216,0.0148803587402142,True,,183.0,738.0,0,False,4.134888710490474,0.02
refine_intermediate_0.02_R1.740_C0.540,modifier,intermediate,1.74,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.07214048597962,142.26017123365853,88.45718024840204,116.38882971403048,72.01670716261057,4.189215322717449,1.6172897459198217,1.0000927545767793,1.0000046845745838,1.0000424892988475,0.999987999155392,0.0,489.9415149667193,315.9102122210025,315.91021222100267,575.5016985294255,971.879063967056,630.1352213345773,204.1928172794736,169.50305877034344,53.802990985256486,58.17004814255649,0.0212975206854935,0.0205639272062398,True,,142.0,768.0,0,False,7.024047214948371,0.02
refine_intermediate_0.02_R1.720_C0.700,modifier,intermediate,1.72,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,190.51931835402505,136.69573076944295,93.2676078005351,116.0813597468356,72.01674437005474,4.192596325626276,1.611615704549092,1.0000932252109205,1.0000047083439856,1.0000427544480175,0.9999879718134864,0.0,489.90210056472426,319.3230936130236,319.3230936130235,574.3953929696197,977.1731485652858,628.2643182184809,204.1591825155035,168.9029054575811,43.42812296890784,58.216965544607405,0.0211853333850342,0.0197104154547957,True,,,,0,False,22.899314784627137,0.02
refine_intermediate_0.02_R1.740_C0.500,modifier,intermediate,1.74,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,169.52626560800127,144.02860470602633,87.13580315558563,116.42067279532496,72.01515554966815,4.188220191832984,1.6180503877402352,1.0000022346152058,1.0000001128593534,1.0000028746952945,0.9999987528020952,0.0,488.6433379578032,306.8224725381615,306.8224725381615,573.6424220045462,971.2874122427576,627.869554608966,203.65140932097648,168.84687683223666,56.89280155044069,58.15748310012897,0.014238263667778,0.012067678846094,True,,166.0,782.0,0,False,23.50510952319985,0.02
refine_intermediate_0.02_R1.740_C0.520,modifier,intermediate,1.74,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,167.86616470100125,143.11650622648293,87.80695755014486,116.40337719008664,72.0145338741289,4.188956253056344,1.6175228349071635,0.9999383187663792,0.9999968847861822,0.999975000960078,1.0000061458324256,0.0,489.3382009397666,311.5500477543128,311.55004775431166,574.6338090131795,971.6120161534942,629.0755212804345,203.9414398529526,169.1951262530361,55.30954867633807,58.1682061620789,0.0118571727560095,0.0090080799675718,True,,166.0,772.0,0,False,13.828037303539263,0.02
refine_intermediate_0.02_R1.740_C0.560,modifier,intermediate,1.74,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,154.21086788998218,141.4479996655001,89.07999266662544,116.37222538409264,72.01431081283582,4.188493295092783,1.617290160535403,0.9999332102179336,0.9999966267786826,0.9999734356435336,1.000006522527564,0.0,490.51344539729314,319.44009767151147,319.44009767150993,576.3014017068298,972.1856246768282,631.1059062468823,204.43132924110665,169.78328753075584,52.36800699887469,58.16195764170567,0.0098129619441635,0.0080398618299284,True,,152.0,768.0,0,False,2.6989636326542543,0.02
refine_intermediate_0.02_R1.720_C0.680,modifier,intermediate,1.72,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,211.76426219099085,137.21642994683916,92.56456430388108,116.03008802631284,72.01642245718661,4.200304090000341,1.607817668379879,1.0000644393891407,1.0000032545146031,1.0000303709566531,0.9999912340412512,0.0,489.18141899963285,322.0138108988805,322.01381089887764,573.446021311752,976.3880059294432,627.1456822414275,203.8601393430885,168.58567677860825,44.65186564295807,58.3242536450266,0.0186697681096177,0.0179801621149522,True,,209.0,945.0,0,False,15.34354025961135,0.02
refine_intermediate_0.02_R1.740_C0.580,modifier,intermediate,1.74,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,174.6220388969814,140.6758387979164,89.668953769909,116.34652774106792,72.01576672445844,4.188724617531375,1.6167893882547435,1.0000225060987575,1.0000011366716557,1.000012158013677,0.9999961514083096,0.0,490.9062594120023,320.6021296341264,320.60212963412687,576.8832353513353,972.2269870770764,631.8236411459559,204.59536700899287,169.9932112577507,51.00688502800742,58.16399391480441,0.0166564850100314,0.0128546439261896,True,,171.0,758.0,0,False,0.5302976464293869,0.02
refine_intermediate_0.02_R1.740_C0.620,modifier,intermediate,1.74,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,146.30912497401005,139.25633299951335,90.8813739896106,116.29945649152675,72.01447706814506,4.187932347062804,1.6165071709678271,0.9999380939459076,0.99999687343161,0.9999757147576304,1.0000058703921444,0.0,491.603624626996,329.1867507090142,329.1867507090142,577.8921924480231,972.414033652472,633.068916109974,204.88627485914373,170.35821323492937,48.37495900990274,58.154033988192325,0.0115246505597781,0.0114308621825074,True,,144.0,753.0,0,False,1.7379566466625165,0.02
refine_intermediate_0.02_R1.740_C0.600,modifier,intermediate,1.74,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,190.57225415101857,139.94674879163688,90.23610676941884,116.3195757218338,72.0148692229302,4.188497134519574,1.6165231373637745,0.9999758176757964,0.9999987786704952,0.999991494767225,1.0000017512942314,0.0,491.2664766444865,321.6937904103523,321.6937904103507,577.406496477945,972.2977690001624,632.4706107174718,204.7456988203774,170.1833445636084,49.71064202221805,58.16155996275722,0.0120715171105985,0.0099802294453752,True,,188.0,753.0,0,False,0.2242670228368269,0.02
refine_intermediate_0.02_R1.740_C0.660,modifier,intermediate,1.74,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,166.86980426800437,137.94379380559712,92.19187827032226,116.23110587834928,72.01377654242279,4.18823338038204,1.615406996670785,0.9999169098740774,0.9999958035289934,0.9999657123223264,1.0000087643500004,0.0,484.1482721420812,330.7544352596161,330.7544352596138,567.4780546047173,966.8187264651028,620.5491204777209,201.7684649857535,166.8028681142446,45.75191553527486,58.1587799094911,0.0074097044765153,0.0111086608221597,True,,164.0,733.0,0,False,9.941042519578424,0.02
refine_intermediate_0.02_R1.740_C0.640,modifier,intermediate,1.74,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,195.37923856900304,138.71848125929205,91.89172058095627,116.48204880737865,72.0161333336032,4.168465082365649,1.6269111850865503,1.000050156550098,1.0000025331590958,1.0000238911378114,0.9999930103797228,0.0,484.9510625667955,314.30320769647915,314.3032076964783,568.3481566496316,968.8500318142026,621.4592612685993,202.0964920499848,167.03650678916998,46.82676067833576,57.88237842562169,0.0174022216621381,0.0174621690201917,True,,193.0,960.0,0,False,6.058888816976557,0.02
refine_intermediate_0.02_R1.760_C0.500,modifier,intermediate,1.76,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,181.0106619120052,144.27959117724768,87.54637152237926,116.8091143864486,72.0169708818788,4.157062495651792,1.636199604763878,1.000097656064336,1.0000049321244608,1.0000449249416064,0.9999871860982172,0.0,485.2243774018095,304.95594446534744,304.95594446534835,569.7314868509591,963.9515869042176,623.6441040262978,202.2267608319761,167.7242915884222,56.73321965486842,57.723373320854414,0.0220235427509578,0.0215994601190629,True,,178.0,783.0,0,False,23.62522759765951,0.02
refine_intermediate_0.02_R1.760_C0.520,modifier,intermediate,1.76,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,152.45064721099334,143.36654545069203,88.22180277503152,116.793041651276,72.01434433794982,4.157010021656238,1.6359406971938062,0.9999287591246552,0.9999964019759928,0.9999716386923356,1.0000069701277043,0.0,485.9484468312006,309.4287645613889,309.42876456138725,570.7489405256732,964.3735277838108,624.8764838260145,202.528810720204,168.07881111511358,55.14474267566051,57.72474997686808,0.0097913178003068,0.0081709327445622,True,,150.0,778.0,0,False,14.021751836217064,0.02
refine_intermediate_0.02_R1.760_C0.620,modifier,intermediate,1.76,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,134.2195944380073,139.50155519302604,91.438391348193,116.67314576882497,72.01379300371019,4.157531031267131,1.634036852310056,0.999917634941853,0.9999958401485778,0.9999660319382222,1.0000086771975911,0.0,479.884436120303,323.059866126566,323.0598661265653,562.3229778535481,959.3136372031652,614.7887700461334,199.9908002622524,165.23180471286065,48.06316384483304,57.732426773478416,0.0073368498418631,0.0112626821749017,True,,132.0,743.0,0,False,3.0127200769342206,0.02
refine_intermediate_0.02_R1.740_C0.680,modifier,intermediate,1.74,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,202.56085548599367,137.52184882251333,93.23876945553168,116.48373321329044,72.01482631155761,4.161773423392076,1.6296293279984344,0.9999580328571188,0.9999978804473296,0.999984024836287,1.0000036884155727,0.0,493.4789634276832,315.88527325068736,315.8852732506865,580.3099461467581,972.1568001663808,635.8819181084518,205.66068968315588,171.14947573889947,44.28307936698165,57.79050837930239,0.0125282227588456,0.0137453376969034,True,,,,0,False,17.997577422806685,0.02
refine_intermediate_0.02_R1.760_C0.560,modifier,intermediate,1.76,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,167.54680570799974,141.69868999714777,89.49281561718807,116.75560394418603,72.01487555047419,4.15690213192142,1.6354362346660472,0.99998014222886,0.9999989970822656,0.9999932874329392,1.0000012942275296,0.0,487.0324391593573,317.42209470164937,317.42209470164863,572.2961420925863,964.8225399684736,626.7637752509362,202.9807645754903,168.62662078333474,52.205874379959695,57.72282601540993,0.012780940282937,0.011079802867016,True,,164.0,768.0,0,False,3.1178780623747686,0.02
refine_intermediate_0.02_R1.760_C0.540,modifier,intermediate,1.76,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,175.59489079701598,142.51225667672912,88.87177229360941,116.7775908668888,72.01519306793558,4.157079330554286,1.6356609967135016,0.9999819610873392,0.999999088943805,0.9999943346986724,1.0000010864898052,0.0,486.5309350636414,313.5822103985678,313.5822103985685,571.583770112881,964.6208610736628,625.8967672771934,202.7718399267233,168.37506109206282,53.64048438311971,57.72503208639185,0.0143161023617324,0.0109872464168461,True,,173.0,773.0,0,False,7.339928321523944,0.02
refine_intermediate_0.02_R1.760_C0.680,modifier,intermediate,1.76,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,142.87582047400065,137.60146728460367,93.37506900101432,116.58758654004993,72.01517832431236,4.155762131137063,1.633539468483161,0.9999825355610504,0.9999991179576284,0.999994516426738,1.0000009897569195,0.0,484.7023945062096,331.0477031336325,331.04770313363093,569.1689997823355,960.715035990502,623.0934040599222,202.00580759659252,167.6120638089184,44.22639828358936,57.70675332389028,0.0147755429548794,0.0144665385214608,True,,141.0,735.0,0,False,18.58286227149792,0.02
refine_intermediate_0.02_R1.740_C0.700,modifier,intermediate,1.74,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,238.68870806199263,136.94104339689164,93.80487835288405,116.44665485041924,72.01611778061925,4.161843342702063,1.629090903591597,1.0000482485616016,1.0000024367960405,1.00002317813682,0.9999931833438528,0.0,492.9959358748373,318.6203714383984,318.62037143839643,579.3980749085642,971.106222576004,634.9457581313386,205.3738110139736,171.09563177756309,43.1361650440076,57.790442903075856,0.0170957563296667,0.0175151243632996,True,,,,0,False,25.416013088938293,0.02
refine_intermediate_0.02_R1.760_C0.580,modifier,intermediate,1.76,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,187.48755235798308,140.94163358654555,90.09449746279569,116.73904920244593,72.01451487308304,4.156466133289911,1.6354232281212056,0.9999379666840562,0.9999968670042442,0.9999757178831732,1.000005854317061,0.0,487.4822463031916,320.4471791536844,320.447179153686,572.9410901897991,965.0069759596644,627.5540328176291,203.16843267364752,168.85648838696238,50.84713612374988,57.71706079830135,0.0117239419616055,0.0087561865458951,True,,184.0,768.0,0,False,1.0862385086343735,0.02
refine_intermediate_0.02_R1.760_C0.700,modifier,intermediate,1.76,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,149.48932574799983,137.026197655573,93.9544407680674,116.55853569784432,72.01508837552622,4.154783426369114,1.633523366573668,0.999992376070834,0.9999996149530722,0.999997894134056,1.000000253664918,0.0,487.6701189470017,333.27117364292224,333.2711736429219,573.0956547325618,960.9581021718592,627.9780986135686,203.16405483420755,169.209683878301,43.07175688750563,57.69323512739153,0.0149460026212295,0.0150205776397598,True,,147.0,735.0,0,False,26.14170669457139,0.02
refine_intermediate_0.02_R1.760_C0.600,modifier,intermediate,1.76,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,202.4850826660113,140.34469021673416,91.10330709474296,116.94079208934534,72.01583930808944,4.135062441435782,1.6470243633503885,1.0000309054991463,1.0000015608837964,1.000015598797516,0.9999952011421562,0.0,480.71118644921233,304.8170274237181,304.81702742371544,563.2099285523894,961.4601075171364,615.7094673288536,200.32971167729696,165.46665400530435,49.24138312199119,57.41879121543885,0.0164820103384784,0.0171271870410834,True,,200.0,995.0,0,False,1.95042326255869,0.02
refine_intermediate_0.02_R1.760_C0.660,modifier,intermediate,1.76,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,197.07451121899064,138.37852061570908,93.19797762728932,116.89633453761462,72.01627664927128,4.1307369274501,1.64823967200785,1.0000600805346611,1.0000030343704371,1.000028200914357,0.999991898365276,0.0,489.713550256382,311.273110301509,311.273110301509,575.8848048125541,964.9527590961744,631.019052773417,204.09136057552868,169.8392859168823,45.18054298841975,57.358379516999065,0.0178071248161586,0.0177252786780286,True,,,,0,False,14.282985986013118,0.02
refine_intermediate_0.02_R1.760_C0.640,modifier,intermediate,1.76,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,230.85597311801396,139.00380022961167,92.54452960989435,116.91497216208106,72.01495611988139,4.131794969083336,1.648049072042494,0.9999701192118684,0.9999984908692856,0.9999892593004364,1.0000023009519077,0.0,485.648852228041,309.0500841028989,309.0500841028982,570.1561298723561,963.99368350492,624.099125085764,202.39247994796352,167.8636345714733,46.4592706197173,57.37412326135762,0.0132497520009735,0.0142882518092335,True,,,,0,False,8.641443449397483,0.02
refine_intermediate_0.02_R1.780_C0.540,modifier,intermediate,1.78,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,151.28915743599646,142.76350726546517,89.28915331499442,117.16504772665436,72.01454342546435,4.125163225296567,1.6543593578359308,0.9999406381042362,0.999997001924456,0.9999759410208228,1.0000059785692796,0.0,483.16896387374015,306.2716685325656,306.2716685325661,567.7228271745319,957.468601108276,621.7142949831073,201.37077399733604,167.2609569317661,53.47435395047074,57.28236310442132,0.0116453578368691,0.0089149784506901,True,,149.0,784.0,0,False,8.119335808192877,0.02
refine_intermediate_0.02_R1.780_C0.520,modifier,intermediate,1.78,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,177.81344444700517,143.60958871007455,88.63143145114772,117.17664649452196,72.01514627480407,4.125501411143817,1.6543651580865342,1.0000031728431615,1.0000001602446045,1.000003209866264,0.9999986448517578,0.0,482.5871324222575,307.38241944063304,307.3824194406315,566.8883256221159,957.1944568803468,620.7004602654633,201.1279831870468,166.9683416264504,54.97815725892683,57.286579623142494,0.0139663625556352,0.0118394084264394,True,,175.0,784.0,0,False,14.64527065785219,0.02
refine_intermediate_0.02_R1.780_C0.500,modifier,intermediate,1.78,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,197.92560398500063,144.51935953717185,87.95159620201538,117.19199951202852,72.0148692142286,4.125450162848238,1.654587817992646,0.9999703218769976,0.9999985011048986,0.9999888640454284,1.0000025098948742,0.0,481.88040297074326,297.90845993672946,297.9084599367283,565.8996708247296,956.8090866901229,619.5006805438013,200.83357781626705,166.62148797553502,56.56776333515647,57.286088385107234,0.0131505092870156,0.0103541979995043,True,,195.0,788.0,0,False,24.125230350443417,0.02
refine_intermediate_0.02_R1.780_C0.640,modifier,intermediate,1.78,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,147.6588540940138,139.09342321894906,92.69963507728666,117.03296410425357,72.01522688353577,4.125180885552533,1.652458821522876,0.9999893057193768,0.999999459884817,0.9999971012482712,1.0000003168972933,0.0,484.66616525579,328.1199487025666,328.1199487025682,569.9273296172057,956.0438432490924,624.4493377890512,201.99577511158463,168.06622691290414,46.3937881416624,57.2820646975652,0.0148204458039913,0.0128747113031693,True,,145.0,750.0,0,False,9.366261806297109,0.02
refine_intermediate_0.02_R1.780_C0.680,modifier,intermediate,1.78,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,144.8689607590204,137.8616148025744,93.94259011719475,116.9737191900662,72.01386974167926,4.123926623897503,1.652136486675896,0.9999358988979188,0.9999967625706004,0.99997363501893,1.0000067181882475,0.0,484.273202151321,332.792424849642,332.79242484964084,569.1648827811554,954.0374460670408,623.7000440873815,201.74901003347696,168.0629785231306,43.91902468537964,57.26572726462872,0.007135612595448,0.0097854234938523,True,,143.0,745.0,0,False,21.849098104458378,0.02
refine_intermediate_0.02_R1.780_C0.580,modifier,intermediate,1.78,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,180.28472092401356,141.1857399572743,90.53692732200444,117.10732042495631,72.0143882655118,4.126455060676204,1.6530098980758678,0.9999337056570128,0.9999966518008584,0.9999737535007802,1.0000064108403657,0.0,483.96774164389547,319.1636613034961,319.1636613034965,568.8837255774652,957.6552435443036,623.1471372192041,201.70425429421985,167.6803081457661,50.64881263526988,57.30042509647189,0.0103356687762641,0.0116062379413648,True,,177.0,759.0,0,False,2.117600296656445,0.02
